"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","stimulus","response","question_order"
"true","false","[]","[]","[]","preload","0","59","0.0-0.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","","","",""
"true","","","","","fullscreen","1","38708","0.0-1.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","","","",""
"","","","","","html-button-response","2","42635","0.0-2.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","3926","<p style=""font-size:20px;font-weight:bold;"">实验知情同意书</p><p style=""text-align:left;""><strong>实验名称：</strong>社会冲突研究</p><p style=""text-align:left;""><strong>主要研究者：</strong>韩晓春副教授（北京师范大学心理学部）</p><p style=""text-align:left;""><strong>联系方式：</strong>发送邮件至xiaochun.han@bnu.edu.cn</p><p style=""text-align:left;""><strong>研究目的：</strong>研究旨在了解人类面对群体冲突时的决策方式，以及相关的心理学特质。实验调查大约需要20分钟。</p><p style=""text-align:left;""><strong>实验流程：</strong>实验包含两部分。第一部分呈现一系列群体冲突场景，请你决定如何对这些冲突进行反应，大约需要10分钟完成。第二部分包含一系列人口统计学信息收集和心理学问卷，大约需要10分钟完成。</p><p style=""text-align:left;""><strong>参加及退出规则：</strong>参加本实验完全取决于您的个人意愿。在参与过程中，您可以随时退出，并且不用承担任何后果。</p><p style=""text-align:left;""><strong>隐私：</strong>本实验完全匿名进行，不会收集您的姓名或其他能够识别您身份的信息。实验中收集的作答仅用作科学研究使用，可能会在学术期刊/书籍上发表，或者用于教学，您的数据未来可能会和其他研究者或实验室分享，但您的个人身份不会被识别。</p><p style=""text-align:left;""><strong>实验报酬：</strong>实验完成后，您将获得15元人民币报酬，以感谢您的时间和努力。调查问卷中包含几道题目用以测验您作答时的认真度。只有完成全部实验，并且正确回答认真度测验的被试才能获得实验报酬。实验报酬将通过支付宝转账发放。</p><p style=""text-align:left;font-size:20px;""><strong>如果您同意以上实验知情同意书的内容，请点击'同意并且开始实验'按钮；否则请关闭浏览器界面，退出实验。</strong></p>","0",""
"","","","","","html-button-response","3","43468","0.0-3.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","832","<p ><strong>实验任务一：</strong></p><p>请想象你的国家与另一个国家发生了军事冲突。</p><p>你是国家军队的指挥官，你将如何在冲突中进行决策。</p><p>具体来说，作为军队指挥官，请你决定是否发射导弹进行打击。</p><p>接下来，你会面对一系列场景，请仔细阅读每个场景，然后进行决策。</p><p>这部分实验任务大约需要10分钟。</p><p><strong>实验过程中，请集中注意力。</strong></p>","0",""
"","","","","","survey-multi-choice","135","261477","0.0-8.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","36183","","{""Gender"":""男"",""Education"":""本科毕业"",""Income"":""￥270,000-￥489,999"",""Children"":""0"",""Race"":""亚洲人""}","[0,1,2,3,4]"
"","","","","","survey-multi-select","136","264724","0.0-9.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","3239","","{""Marriage"":[""未婚""],""Religion"":[""无宗教信仰""]}","[0,1]"
"","","","","","survey-multi-choice","137","267741","0.0-10.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","3013","","{""SES"":""5""}","[0]"
"","","","","","html-button-response","138","268975","0.0-11.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","1230","<p><strong>请判断下列陈述在多大程度上可以形容你？</p><p> (1 = ""和我一点都不像"" to 5 = ""非常像我"".)</strong></p>","0",""
"","","","","","survey-likert","139","323715","0.0-12.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","54737","","{""Aggression1"":1,""Aggression2"":3,""Aggression3"":4,""Aggression4"":2,""Aggression5"":3,""Aggression6"":3,""Aggression7"":2,""Aggression8"":1,""Aggression9"":1}","[0,1,2,3,4,5,6,7,8]"
"","","","","","html-button-response","140","325001","0.0-13.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","1282","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","141","413508","0.0-14.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","88503","","{""scale11"":3,""scale25"":4,""scale17"":3,""scale5"":1,""scale19"":3,""scale1"":1,""scale14"":3,""scale10"":3,""scale21"":4,""scale18"":3,""scale2"":4,""scale20"":1,""scale24"":3,""scale8"":4,""scale7"":3,""scale15"":4,""scale27"":0,""scale13"":2,""scale26"":1,""scale16"":1,""scale12"":3,""scale22"":2,""scale23"":1,""scale28"":3,""scale4"":4,""scale3"":3,""scale9"":4,""scale6"":3}","[10,24,16,4,18,0,13,9,20,17,1,19,23,7,6,14,26,12,25,15,11,21,22,27,3,2,8,5]"
"","","","","","html-button-response","142","414261","0.0-15.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","749","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","143","531068","0.0-16.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","116803","","{""sdo10"":6,""sdo7"":3,""sdo13"":5,""sdo2"":4,""sdo6"":4,""sdo16"":4,""sdo3"":3,""sdo12"":5,""sdo9"":5,""sdo14"":4,""sdo4"":3,""sdo1"":2,""sdo11"":3,""sdo8"":4,""sdo5"":6,""sdo15"":4}","[9,6,12,1,5,15,2,11,8,13,3,0,10,7,4,14]"
"","","","","","html-button-response","144","532268","0.0-17.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","1196","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","145","630660","0.0-18.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","98388","","{""caring1"":2,""liking1"":1,""caring2"":3,""protection1"":3,""liking2"":3,""caring3"":2,""protection2"":3,""liking3"":3,""protection3"":4,""caring4"":3,""liking4"":2,""protection4"":3,""caring5"":2,""liking5"":3,""protection5"":4}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
"","","","","","html-button-response","146","631460","0.0-19.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","796","<p><strong>请判断下列场景中你的内心感受有多柔软。</strong></p>","0",""
"","","","","","survey-likert","147","649873","0.0-20.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","18410","","{""tenderness-positive1"":4,""tenderness-negative1"":1,""tenderness-negative2"":0,""tenderness-positive2"":3,""tenderness-positive3"":3,""tenderness-negative3"":2,""tenderness-positive4"":4,""tenderness-negative4"":2,""tenderness-negative5"":1,""tenderness-positive5"":4}","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-multi-choice","148","652714","0.0-21.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","2836","","{""Attention2"":""其他""}","[0]"
"","","","","","html-button-response","149","653947","0.0-22.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","1229","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","150","743915","0.0-23.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","89965","","{""Nation1"":4,""Patri11"":0,""Nation4"":2,""Nation8"":3,""Nation2"":4,""Patri3"":3,""Patri12"":4,""Nation6"":3,""Patri4"":4,""Nation3"":3,""Nation5"":4,""Patri2"":4,""Patri8"":3,""Patri6"":4,""Patri1"":4,""Patri10"":3,""Patri5"":3,""Patri9"":4,""Patri7"":3,""Nation7"":4}","[12,10,15,19,13,2,11,17,3,14,16,1,7,5,0,9,4,8,6,18]"
"","","","","","html-button-response","151","745155","0.0-24.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","1235","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","152","794099","0.0-25.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","48939","","{""vc4"":8,""vi4"":6,""hi4"":7,""hi1"":8,""vi1"":6,""hi2"":7,""hi3"":5,""vc1"":7,""hc1"":5,""hc2"":6,""hc4"":7,""vi2"":5,""vc3"":7,""vi3"":8,""vc2"":7,""Robot"":6,""hc3"":8}","[16,8,3,0,4,1,2,13,9,10,12,5,15,6,14,7,11]"
"","","","","","survey-text","153","819633","0.0-26.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","25524","","{""Comments"":""这个问卷题目出的很好""}",""
"","","","","","html-button-response","154","820360","0.0-27.0","167","1","2022-11-13 14:51:32","49aca292d257f58668169b9fbab864ae","182.102.57.57","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","724","<strong><p>恭喜你完成了实验！</p><p>感谢您的参与。</p></strong>","0",""
