"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","stimulus","response","question_order"
"true","false","[]","[]","[]","preload","0","2423","0.0-0.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","",""
"true","","","","","fullscreen","1","7617","0.0-1.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","",""
"","","","","","html-button-response","2","18362","0.0-2.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","10743","<p style=""font-size:20px;font-weight:bold;"">实验知情同意书</p><p style=""text-align:left;""><strong>实验名称：</strong>社会冲突研究</p><p style=""text-align:left;""><strong>主要研究者：</strong>韩晓春副教授（北京师范大学心理学部）</p><p style=""text-align:left;""><strong>联系方式：</strong>发送邮件至xiaochun.han@bnu.edu.cn</p><p style=""text-align:left;""><strong>研究目的：</strong>研究旨在了解人类面对群体冲突时的决策方式，以及相关的心理学特质。实验调查大约需要20分钟。</p><p style=""text-align:left;""><strong>实验流程：</strong>实验包含两部分。第一部分呈现一系列群体冲突场景，请你决定如何对这些冲突进行反应，大约需要10分钟完成。第二部分包含一系列人口统计学信息收集和心理学问卷，大约需要10分钟完成。</p><p style=""text-align:left;""><strong>参加及退出规则：</strong>参加本实验完全取决于您的个人意愿。在参与过程中，您可以随时退出，并且不用承担任何后果。</p><p style=""text-align:left;""><strong>隐私：</strong>本实验完全匿名进行，不会收集您的姓名或其他能够识别您身份的信息。实验中收集的作答仅用作科学研究使用，可能会在学术期刊/书籍上发表，或者用于教学，您的数据未来可能会和其他研究者或实验室分享，但您的个人身份不会被识别。</p><p style=""text-align:left;""><strong>实验报酬：</strong>实验完成后，您将获得15元人民币报酬，以感谢您的时间和努力。调查问卷中包含几道题目用以测验您作答时的认真度。只有完成全部实验，并且正确回答认真度测验的被试才能获得实验报酬。实验报酬将通过支付宝转账发放。</p><p style=""text-align:left;font-size:20px;""><strong>如果您同意以上实验知情同意书的内容，请点击'同意并且开始实验'按钮；否则请关闭浏览器界面，退出实验。</strong></p>","0",""
"","","","","","html-button-response","3","1256926","0.0-3.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1238588","<p ><strong>实验任务一：</strong></p><p>请想象你的国家与另一个国家发生了军事冲突。</p><p>你是国家军队的指挥官，你将如何在冲突中进行决策。</p><p>具体来说，作为军队指挥官，请你决定是否发射导弹进行打击。</p><p>接下来，你会面对一系列场景，请仔细阅读每个场景，然后进行决策。</p><p>这部分实验任务大约需要10分钟。</p><p><strong>实验过程中，请集中注意力。</strong></p>","0",""
"","","","","","survey-text","134","1616216","0.0-7.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","48957","","{""Age"":""21"",""Nation"":""中国"",""Born"":""甘肃省白银市"",""Live"":""北京市"",""Ethnic"":""汉"",""Alipay"":""18511831096""}",""
"","","","","","survey-multi-choice","135","1671386","0.0-8.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","55166","","{""Gender"":""女"",""Education"":""高中毕业"",""Income"":""￥140,000-￥269,999"",""Children"":""0"",""Race"":""亚洲人""}","[0,1,2,3,4]"
"","","","","","survey-multi-select","136","1686102","0.0-9.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","14709","","{""Marriage"":[""未婚""],""Religion"":[""无宗教信仰""]}","[0,1]"
"","","","","","survey-multi-choice","137","1712288","0.0-10.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","26181","","{""SES"":""4""}","[0]"
"","","","","","html-button-response","138","1715797","0.0-11.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","3504","<p><strong>请判断下列陈述在多大程度上可以形容你？</p><p> (1 = ""和我一点都不像"" to 5 = ""非常像我"".)</strong></p>","0",""
"","","","","","survey-likert","139","1772410","0.0-12.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","56609","","{""Aggression1"":0,""Aggression2"":2,""Aggression3"":3,""Aggression4"":0,""Aggression5"":4,""Aggression6"":2,""Aggression7"":0,""Aggression8"":1,""Aggression9"":2}","[0,1,2,3,4,5,6,7,8]"
"","","","","","html-button-response","140","1773831","0.0-13.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1417","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","141","2769610","0.0-14.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","995772","","{""scale24"":1,""scale28"":3,""scale21"":4,""scale22"":1,""scale25"":3,""scale7"":4,""scale26"":3,""scale23"":3,""scale6"":3,""scale19"":2,""scale9"":2,""scale1"":3,""scale17"":3,""scale18"":1,""scale13"":2,""scale4"":1,""scale20"":2,""scale14"":3,""scale2"":1,""scale12"":2,""scale27"":1,""scale5"":3,""scale3"":0,""scale11"":3,""scale8"":3,""scale10"":2,""scale16"":1,""scale15"":2}","[23,27,20,21,24,6,25,22,5,18,8,0,16,17,12,3,19,13,1,11,26,4,2,10,7,9,15,14]"
"","","","","","html-button-response","142","2770906","0.0-15.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1291","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","143","5458031","0.0-16.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","2687119","","{""sdo3"":4,""sdo12"":5,""sdo4"":3,""sdo9"":3,""sdo5"":2,""sdo8"":1,""sdo10"":4,""sdo2"":3,""sdo6"":3,""sdo15"":3,""sdo14"":4,""sdo7"":1,""sdo1"":1,""sdo16"":6,""sdo11"":4,""sdo13"":5}","[2,11,3,8,4,7,9,1,5,14,13,6,0,15,10,12]"
"","","","","","html-button-response","144","5459238","0.0-17.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1203","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","145","5527500","0.0-18.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","68257","","{""caring1"":3,""liking1"":2,""caring2"":3,""protection1"":3,""liking2"":2,""caring3"":3,""protection2"":2,""liking3"":3,""protection3"":2,""caring4"":4,""liking4"":2,""protection4"":3,""caring5"":4,""liking5"":2,""protection5"":4}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
"","","","","","html-button-response","146","5528667","0.0-19.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1162","<p><strong>请判断下列场景中你的内心感受有多柔软。</strong></p>","0",""
"","","","","","survey-likert","147","5591642","0.0-20.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","62971","","{""tenderness-positive1"":4,""tenderness-negative1"":2,""tenderness-negative2"":0,""tenderness-positive2"":3,""tenderness-positive3"":3,""tenderness-negative3"":2,""tenderness-positive4"":3,""tenderness-negative4"":2,""tenderness-negative5"":3,""tenderness-positive5"":4}","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-multi-choice","148","5601382","0.0-21.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","9735","","{""Attention2"":""其他""}","[0]"
"","","","","","html-button-response","149","5602495","0.0-22.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1109","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","150","5728695","0.0-23.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","126195","","{""Nation6"":3,""Patri10"":0,""Patri7"":3,""Patri2"":3,""Patri12"":2,""Nation2"":4,""Patri3"":1,""Patri4"":3,""Patri8"":4,""Patri5"":3,""Patri9"":2,""Nation3"":3,""Nation5"":2,""Patri1"":4,""Nation1"":0,""Patri11"":0,""Nation8"":4,""Patri6"":2,""Nation7"":3,""Nation4"":1}","[17,9,6,1,11,13,2,3,7,4,8,14,16,0,12,10,19,5,18,15]"
"","","","","","html-button-response","151","5730367","0.0-24.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1667","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","152","5849984","0.0-25.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","119611","","{""vi2"":7,""vc1"":7,""hc4"":4,""hc2"":6,""hi2"":3,""vc3"":6,""vi4"":5,""hi4"":8,""hi1"":4,""vc4"":4,""vc2"":5,""vi1"":8,""hc1"":5,""hc3"":8,""vi3"":8,""hi3"":4,""Robot"":6}","[5,13,12,10,1,15,8,3,0,16,14,4,9,11,6,2,7]"
"","","","","","survey-text","153","5851816","0.0-26.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1816","","{""Comments"":""""}",""
"","","","","","html-button-response","154","5852689","0.0-27.0","212","1","2022-11-14 06:45:45","49aca292d257f58668169b9fbab864ae","111.205.21.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","870","<strong><p>恭喜你完成了实验！</p><p>感谢您的参与。</p></strong>","0",""
