"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","stimulus","response","question_order"
"true","false","[]","[]","[]","preload","0","17","0.0-0.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","",""
"true","","","","","fullscreen","1","2311","0.0-1.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","",""
"","","","","","html-button-response","2","4526","0.0-2.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","2209","<p style=""font-size:20px;font-weight:bold;"">实验知情同意书</p><p style=""text-align:left;""><strong>实验名称：</strong>社会冲突研究</p><p style=""text-align:left;""><strong>主要研究者：</strong>韩晓春副教授（北京师范大学心理学部）</p><p style=""text-align:left;""><strong>联系方式：</strong>发送邮件至xiaochun.han@bnu.edu.cn</p><p style=""text-align:left;""><strong>研究目的：</strong>研究旨在了解人类面对群体冲突时的决策方式，以及相关的心理学特质。实验调查大约需要20分钟。</p><p style=""text-align:left;""><strong>实验流程：</strong>实验包含两部分。第一部分呈现一系列群体冲突场景，请你决定如何对这些冲突进行反应，大约需要10分钟完成。第二部分包含一系列人口统计学信息收集和心理学问卷，大约需要10分钟完成。</p><p style=""text-align:left;""><strong>参加及退出规则：</strong>参加本实验完全取决于您的个人意愿。在参与过程中，您可以随时退出，并且不用承担任何后果。</p><p style=""text-align:left;""><strong>隐私：</strong>本实验完全匿名进行，不会收集您的姓名或其他能够识别您身份的信息。实验中收集的作答仅用作科学研究使用，可能会在学术期刊/书籍上发表，或者用于教学，您的数据未来可能会和其他研究者或实验室分享，但您的个人身份不会被识别。</p><p style=""text-align:left;""><strong>实验报酬：</strong>实验完成后，您将获得15元人民币报酬，以感谢您的时间和努力。调查问卷中包含几道题目用以测验您作答时的认真度。只有完成全部实验，并且正确回答认真度测验的被试才能获得实验报酬。实验报酬将通过支付宝转账发放。</p><p style=""text-align:left;font-size:20px;""><strong>如果您同意以上实验知情同意书的内容，请点击'同意并且开始实验'按钮；否则请关闭浏览器界面，退出实验。</strong></p>","0",""
"","","","","","html-button-response","3","991449","0.0-3.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","986922","<p ><strong>实验任务一：</strong></p><p>请想象你的国家与另一个国家发生了军事冲突。</p><p>你是国家军队的指挥官，你将如何在冲突中进行决策。</p><p>具体来说，作为军队指挥官，请你决定是否发射导弹进行打击。</p><p>接下来，你会面对一系列场景，请仔细阅读每个场景，然后进行决策。</p><p>这部分实验任务大约需要10分钟。</p><p><strong>实验过程中，请集中注意力。</strong></p>","0",""
"","","","","","survey-text","134","1268883","0.0-7.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","67450","","{""Age"":""22"",""Nation"":""中国"",""Born"":""重庆"",""Live"":""浙江杭州"",""Ethnic"":""汉"",""Alipay"":""17623567379""}",""
"","","","","","survey-multi-choice","135","1278992","0.0-8.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","10101","","{""Gender"":""女"",""Education"":""本科毕业"",""Income"":""￥875,000-￥1,049,999"",""Children"":""0"",""Race"":""亚洲人""}","[0,1,2,3,4]"
"","","","","","survey-multi-select","136","1381583","0.0-9.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","102563","","{""Marriage"":[""未婚""],""Religion"":[""佛教""]}","[0,1]"
"","","","","","survey-multi-choice","137","1400100","0.0-10.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","18507","","{""SES"":""4""}","[0]"
"","","","","","html-button-response","138","1726444","0.0-11.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","326335","<p><strong>请判断下列陈述在多大程度上可以形容你？</p><p> (1 = ""和我一点都不像"" to 5 = ""非常像我"".)</strong></p>","0",""
"","","","","","survey-likert","139","1768184","0.0-12.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","41732","","{""Aggression1"":3,""Aggression2"":3,""Aggression3"":2,""Aggression4"":1,""Aggression5"":1,""Aggression6"":1,""Aggression7"":3,""Aggression8"":1,""Aggression9"":2}","[0,1,2,3,4,5,6,7,8]"
"","","","","","html-button-response","140","1769286","0.0-13.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1094","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","141","1823776","0.0-14.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","54479","","{""scale14"":1,""scale13"":1,""scale2"":3,""scale8"":2,""scale7"":1,""scale22"":3,""scale9"":3,""scale21"":3,""scale10"":3,""scale11"":3,""scale15"":1,""scale18"":1,""scale4"":1,""scale16"":3,""scale27"":3,""scale23"":4,""scale25"":3,""scale24"":3,""scale28"":3,""scale19"":1,""scale5"":3,""scale20"":4,""scale1"":3,""scale6"":3,""scale17"":3,""scale26"":3,""scale12"":0,""scale3"":1}","[13,12,1,7,6,21,8,20,9,10,14,17,3,15,26,22,24,23,27,18,4,19,0,5,16,25,11,2]"
"","","","","","html-button-response","142","1824570","0.0-15.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","785","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","143","1887769","0.0-16.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","63191","","{""sdo5"":1,""sdo9"":5,""sdo3"":2,""sdo12"":5,""sdo15"":5,""sdo11"":5,""sdo7"":1,""sdo13"":5,""sdo1"":1,""sdo14"":5,""sdo10"":5,""sdo8"":3,""sdo16"":5,""sdo6"":1,""sdo4"":2,""sdo2"":2}","[4,8,2,11,14,10,6,12,0,13,9,7,15,5,3,1]"
"","","","","","html-button-response","144","1888779","0.0-17.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1001","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","145","1921767","0.0-18.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","32981","","{""caring1"":3,""liking1"":0,""caring2"":3,""protection1"":4,""liking2"":1,""caring3"":4,""protection2"":2,""liking3"":0,""protection3"":3,""caring4"":4,""liking4"":1,""protection4"":2,""caring5"":4,""liking5"":1,""protection5"":2}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
"","","","","","html-button-response","146","1923021","0.0-19.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1244","<p><strong>请判断下列场景中你的内心感受有多柔软。</strong></p>","0",""
"","","","","","survey-likert","147","1941041","0.0-20.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","18014","","{""tenderness-positive1"":4,""tenderness-negative1"":3,""tenderness-negative2"":1,""tenderness-positive2"":3,""tenderness-positive3"":3,""tenderness-negative3"":3,""tenderness-positive4"":3,""tenderness-negative4"":3,""tenderness-negative5"":3,""tenderness-positive5"":4}","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-multi-choice","148","1946688","0.0-21.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","5638","","{""Attention2"":""其他""}","[0]"
"","","","","","html-button-response","149","1947599","0.0-22.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","902","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","150","1996889","0.0-23.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","49280","","{""Nation8"":0,""Patri7"":4,""Nation5"":3,""Nation1"":1,""Nation2"":4,""Patri2"":4,""Patri9"":0,""Patri3"":4,""Nation3"":3,""Patri10"":0,""Patri5"":4,""Patri6"":0,""Nation6"":3,""Patri11"":0,""Patri1"":4,""Nation7"":4,""Nation4"":1,""Patri8"":4,""Patri12"":0,""Patri4"":3}","[19,6,16,12,13,1,8,2,14,9,4,5,17,10,0,18,15,7,11,3]"
"","","","","","html-button-response","151","1997716","0.0-24.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","817","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","152","2049060","0.0-25.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","51336","","{""vi3"":8,""hi3"":1,""hi2"":5,""vi1"":6,""hi1"":7,""hc4"":6,""Robot"":6,""hc3"":5,""hc2"":6,""vi4"":1,""vc1"":7,""hi4"":8,""vc3"":6,""vc4"":6,""vi2"":3,""vc2"":6,""hc1"":6}","[6,2,1,4,0,12,7,11,10,8,13,3,15,16,5,14,9]"
"","","","","","survey-text","153","2053563","0.0-26.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","4475","","{""Comments"":""暂时无""}",""
"","","","","","html-button-response","154","2054380","0.0-27.0","146","1","2022-11-13 14:04:42","49aca292d257f58668169b9fbab864ae","36.21.1.250","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","812","<strong><p>恭喜你完成了实验！</p><p>感谢您的参与。</p></strong>","0",""
