"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","stimulus","response","question_order"
"true","false","[]","[]","[]","preload","0","57","0.0-0.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","","","",""
"true","","","","","fullscreen","1","2864","0.0-1.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","","","",""
"","","","","","html-button-response","2","326464","0.0-2.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","323598","<p style=""font-size:20px;font-weight:bold;"">实验知情同意书</p><p style=""text-align:left;""><strong>实验名称：</strong>社会冲突研究</p><p style=""text-align:left;""><strong>主要研究者：</strong>韩晓春副教授（北京师范大学心理学部）</p><p style=""text-align:left;""><strong>联系方式：</strong>发送邮件至xiaochun.han@bnu.edu.cn</p><p style=""text-align:left;""><strong>研究目的：</strong>研究旨在了解人类面对群体冲突时的决策方式，以及相关的心理学特质。实验调查大约需要20分钟。</p><p style=""text-align:left;""><strong>实验流程：</strong>实验包含两部分。第一部分呈现一系列群体冲突场景，请你决定如何对这些冲突进行反应，大约需要10分钟完成。第二部分包含一系列人口统计学信息收集和心理学问卷，大约需要10分钟完成。</p><p style=""text-align:left;""><strong>参加及退出规则：</strong>参加本实验完全取决于您的个人意愿。在参与过程中，您可以随时退出，并且不用承担任何后果。</p><p style=""text-align:left;""><strong>隐私：</strong>本实验完全匿名进行，不会收集您的姓名或其他能够识别您身份的信息。实验中收集的作答仅用作科学研究使用，可能会在学术期刊/书籍上发表，或者用于教学，您的数据未来可能会和其他研究者或实验室分享，但您的个人身份不会被识别。</p><p style=""text-align:left;""><strong>实验报酬：</strong>实验完成后，您将获得15元人民币报酬，以感谢您的时间和努力。调查问卷中包含几道题目用以测验您作答时的认真度。只有完成全部实验，并且正确回答认真度测验的被试才能获得实验报酬。实验报酬将通过支付宝转账发放。</p><p style=""text-align:left;font-size:20px;""><strong>如果您同意以上实验知情同意书的内容，请点击'同意并且开始实验'按钮；否则请关闭浏览器界面，退出实验。</strong></p>","0",""
"","","","","","html-button-response","3","328371","0.0-3.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","1905","<p ><strong>实验任务一：</strong></p><p>请想象你的国家与另一个国家发生了军事冲突。</p><p>你是国家军队的指挥官，你将如何在冲突中进行决策。</p><p>具体来说，作为军队指挥官，请你决定是否发射导弹进行打击。</p><p>接下来，你会面对一系列场景，请仔细阅读每个场景，然后进行决策。</p><p>这部分实验任务大约需要10分钟。</p><p><strong>实验过程中，请集中注意力。</strong></p>","0",""
"","","","","","survey-multi-choice","135","739519","0.0-8.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","10272","","{""Gender"":""男"",""Education"":""本科毕业"",""Income"":""￥140,000-￥269,999"",""Children"":""0"",""Race"":""亚洲人""}","[0,1,2,3,4]"
"","","","","","survey-multi-select","136","748650","0.0-9.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","9123","","{""Marriage"":[""分居"",""未婚""],""Religion"":[""无宗教信仰""]}","[0,1]"
"","","","","","survey-multi-choice","137","752058","0.0-10.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","3404","","{""SES"":""4""}","[0]"
"","","","","","html-button-response","138","777756","0.0-11.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","25694","<p><strong>请判断下列陈述在多大程度上可以形容你？</p><p> (1 = ""和我一点都不像"" to 5 = ""非常像我"".)</strong></p>","0",""
"","","","","","survey-likert","139","800471","0.0-12.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","22711","","{""Aggression1"":1,""Aggression2"":0,""Aggression3"":3,""Aggression4"":1,""Aggression5"":1,""Aggression6"":3,""Aggression7"":3,""Aggression8"":1,""Aggression9"":1}","[0,1,2,3,4,5,6,7,8]"
"","","","","","html-button-response","140","801484","0.0-13.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","1010","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","141","910545","0.0-14.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","109057","","{""scale17"":3,""scale13"":1,""scale25"":1,""scale14"":0,""scale24"":2,""scale27"":1,""scale26"":3,""scale11"":3,""scale1"":3,""scale28"":3,""scale2"":2,""scale16"":3,""scale4"":1,""scale15"":3,""scale12"":1,""scale7"":1,""scale10"":3,""scale18"":2,""scale8"":4,""scale9"":3,""scale19"":1,""scale21"":3,""scale20"":2,""scale22"":3,""scale3"":3,""scale6"":2,""scale23"":3,""scale5"":2}","[16,12,24,13,23,26,25,10,0,27,1,15,3,14,11,6,9,17,7,8,18,20,19,21,2,5,22,4]"
"","","","","","html-button-response","142","911729","0.0-15.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","1180","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","143","961625","0.0-16.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","49892","","{""sdo16"":6,""sdo3"":5,""sdo14"":6,""sdo5"":6,""sdo15"":5,""sdo1"":6,""sdo13"":6,""sdo2"":4,""sdo10"":6,""sdo7"":5,""sdo8"":4,""sdo9"":6,""sdo11"":4,""sdo6"":5,""sdo12"":6,""sdo4"":4}","[15,2,13,4,14,0,12,1,9,6,7,8,10,5,11,3]"
"","","","","","html-button-response","144","987856","0.0-17.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","26227","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","145","1024899","0.0-18.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","37040","","{""caring1"":4,""liking1"":1,""caring2"":3,""protection1"":3,""liking2"":1,""caring3"":3,""protection2"":1,""liking3"":1,""protection3"":4,""caring4"":4,""liking4"":0,""protection4"":2,""caring5"":3,""liking5"":0,""protection5"":3}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
"","","","","","html-button-response","146","1032047","0.0-19.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","7143","<p><strong>请判断下列场景中你的内心感受有多柔软。</strong></p>","0",""
"","","","","","survey-likert","147","1096272","0.0-20.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","64222","","{""tenderness-positive1"":4,""tenderness-negative1"":3,""tenderness-negative2"":1,""tenderness-positive2"":3,""tenderness-positive3"":4,""tenderness-negative3"":4,""tenderness-positive4"":3,""tenderness-negative4"":1,""tenderness-negative5"":3,""tenderness-positive5"":4}","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-multi-choice","148","1099063","0.0-21.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","2786","","{""Attention2"":""其他""}","[0]"
"","","","","","html-button-response","149","1100391","0.0-22.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","1325","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","150","1187782","0.0-23.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","87388","","{""Patri12"":1,""Patri8"":3,""Patri1"":4,""Patri5"":3,""Nation5"":4,""Patri4"":3,""Nation2"":4,""Nation7"":3,""Nation6"":3,""Patri7"":4,""Patri11"":0,""Nation4"":1,""Patri10"":3,""Patri3"":4,""Nation3"":3,""Patri6"":2,""Patri2"":4,""Nation1"":3,""Patri9"":1,""Nation8"":3}","[11,7,0,4,16,3,13,18,17,6,10,15,9,2,14,5,1,12,8,19]"
"","","","","","html-button-response","151","1188627","0.0-24.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","840","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","152","1259375","0.0-25.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","70744","","{""hc2"":1,""vc2"":7,""hi3"":4,""hi1"":7,""vi2"":5,""vc3"":8,""Robot"":6,""hc3"":2,""vi4"":6,""hc1"":7,""hc4"":3,""vc1"":6,""hi2"":4,""hi4"":5,""vi1"":6,""vi3"":8,""vc4"":7}","[10,14,2,0,5,15,7,11,8,9,12,13,1,3,4,6,16]"
"","","","","","survey-text","153","1269097","0.0-26.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","9713","","{""Comments"":""无""}",""
"","","","","","html-button-response","154","1270319","0.0-27.0","152","1","2022-11-13 14:13:11","49aca292d257f58668169b9fbab864ae","106.224.43.237","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","1219","<strong><p>恭喜你完成了实验！</p><p>感谢您的参与。</p></strong>","0",""
