"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","stimulus","response","question_order"
"true","false","[]","[]","[]","preload","0","23591","0.0-0.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","","","",""
"true","","","","","fullscreen","1","84948","0.0-1.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","","","",""
"","","","","","html-button-response","2","86599","0.0-2.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","1650","<p style=""font-size:20px;font-weight:bold;"">实验知情同意书</p><p style=""text-align:left;""><strong>实验名称：</strong>社会冲突研究</p><p style=""text-align:left;""><strong>主要研究者：</strong>韩晓春副教授（北京师范大学心理学部）</p><p style=""text-align:left;""><strong>联系方式：</strong>发送邮件至xiaochun.han@bnu.edu.cn</p><p style=""text-align:left;""><strong>研究目的：</strong>研究旨在了解人类面对群体冲突时的决策方式，以及相关的心理学特质。实验调查大约需要20分钟。</p><p style=""text-align:left;""><strong>实验流程：</strong>实验包含两部分。第一部分呈现一系列群体冲突场景，请你决定如何对这些冲突进行反应，大约需要10分钟完成。第二部分包含一系列人口统计学信息收集和心理学问卷，大约需要10分钟完成。</p><p style=""text-align:left;""><strong>参加及退出规则：</strong>参加本实验完全取决于您的个人意愿。在参与过程中，您可以随时退出，并且不用承担任何后果。</p><p style=""text-align:left;""><strong>隐私：</strong>本实验完全匿名进行，不会收集您的姓名或其他能够识别您身份的信息。实验中收集的作答仅用作科学研究使用，可能会在学术期刊/书籍上发表，或者用于教学，您的数据未来可能会和其他研究者或实验室分享，但您的个人身份不会被识别。</p><p style=""text-align:left;""><strong>实验报酬：</strong>实验完成后，您将获得15元人民币报酬，以感谢您的时间和努力。调查问卷中包含几道题目用以测验您作答时的认真度。只有完成全部实验，并且正确回答认真度测验的被试才能获得实验报酬。实验报酬将通过支付宝转账发放。</p><p style=""text-align:left;font-size:20px;""><strong>如果您同意以上实验知情同意书的内容，请点击'同意并且开始实验'按钮；否则请关闭浏览器界面，退出实验。</strong></p>","0",""
"","","","","","html-button-response","3","87455","0.0-3.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","854","<p ><strong>实验任务一：</strong></p><p>请想象你的国家与另一个国家发生了军事冲突。</p><p>你是国家军队的指挥官，你将如何在冲突中进行决策。</p><p>具体来说，作为军队指挥官，请你决定是否发射导弹进行打击。</p><p>接下来，你会面对一系列场景，请仔细阅读每个场景，然后进行决策。</p><p>这部分实验任务大约需要10分钟。</p><p><strong>实验过程中，请集中注意力。</strong></p>","0",""
"","","","","","survey-text","134","470969","0.0-7.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","76706","","{""Age"":""21"",""Nation"":""中国"",""Born"":""重庆"",""Live"":""重庆"",""Ethnic"":""汉"",""Alipay"":""15861166089""}",""
"","","","","","survey-multi-choice","135","482545","0.0-8.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","11570","","{""Gender"":""男"",""Education"":""本科毕业"",""Income"":""￥270,000-￥489,999"",""Children"":""0"",""Race"":""亚洲人""}","[0,1,2,3,4]"
"","","","","","survey-multi-select","136","485841","0.0-9.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","3275","","{""Marriage"":[""未婚""],""Religion"":[""无宗教信仰""]}","[0,1]"
"","","","","","survey-multi-choice","137","488944","0.0-10.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","3096","","{""SES"":""5""}","[0]"
"","","","","","html-button-response","138","490056","0.0-11.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","1104","<p><strong>请判断下列陈述在多大程度上可以形容你？</p><p> (1 = ""和我一点都不像"" to 5 = ""非常像我"".)</strong></p>","0",""
"","","","","","survey-likert","139","521816","0.0-12.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","30227","","{""Aggression1"":1,""Aggression2"":3,""Aggression3"":4,""Aggression4"":1,""Aggression5"":3,""Aggression6"":4,""Aggression7"":0,""Aggression8"":0,""Aggression9"":3}","[0,1,2,3,4,5,6,7,8]"
"","","","","","html-button-response","140","529150","0.0-13.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","7328","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","141","661063","0.0-14.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","131275","","{""scale6"":1,""scale8"":4,""scale3"":1,""scale11"":4,""scale23"":3,""scale18"":1,""scale25"":3,""scale12"":1,""scale24"":0,""scale1"":2,""scale27"":1,""scale9"":3,""scale7"":1,""scale28"":3,""scale19"":2,""scale16"":3,""scale15"":1,""scale13"":1,""scale26"":3,""scale22"":3,""scale5"":4,""scale2"":3,""scale10"":1,""scale17"":1,""scale14"":0,""scale20"":3,""scale21"":3,""scale4"":1}","[5,7,2,10,22,17,24,11,23,0,26,8,6,27,18,15,14,12,25,21,4,1,9,16,13,19,20,3]"
"","","","","","html-button-response","142","662067","0.0-15.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","997","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","143","698764","0.0-16.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","34907","","{""sdo10"":6,""sdo14"":4,""sdo4"":2,""sdo8"":2,""sdo16"":5,""sdo9"":4,""sdo1"":2,""sdo3"":2,""sdo15"":5,""sdo7"":2,""sdo12"":6,""sdo13"":5,""sdo5"":1,""sdo11"":4,""sdo2"":2,""sdo6"":2}","[9,13,3,7,15,8,0,2,14,6,11,12,4,10,1,5]"
"","","","","","html-button-response","144","700170","0.0-17.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","1398","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","145","723979","0.0-18.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","23803","","{""caring1"":3,""liking1"":1,""caring2"":4,""protection1"":3,""liking2"":1,""caring3"":4,""protection2"":3,""liking3"":1,""protection3"":3,""caring4"":4,""liking4"":1,""protection4"":3,""caring5"":4,""liking5"":3,""protection5"":3}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
"","","","","","html-button-response","146","725250","0.0-19.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","1263","<p><strong>请判断下列场景中你的内心感受有多柔软。</strong></p>","0",""
"","","","","","survey-likert","147","745681","0.0-20.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","18339","","{""tenderness-positive1"":4,""tenderness-negative1"":3,""tenderness-negative2"":1,""tenderness-positive2"":4,""tenderness-positive3"":4,""tenderness-negative3"":3,""tenderness-positive4"":4,""tendereness-negative4"":3,""tendernness-negative5"":3,""tenderness-positive5"":4}","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-multi-choice","148","751408","0.0-21.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","5720","","{""Attention2"":""其他""}","[0]"
"","","","","","html-button-response","149","752376","0.0-22.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","960","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","150","802928","0.0-23.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","48611","","{""Patri9"":1,""Nation2"":4,""Nation7"":3,""Nation1"":3,""Patri2"":3,""Patri5"":4,""Patri4"":3,""Patri8"":3,""Patri12"":1,""Nation3"":3,""Nation6"":3,""Nation5"":4,""Patri10"":1,""Patri3"":3,""Nation4"":3,""Patri6"":1,""Patri11"":1,""Patri1"":3,""Nation8"":0,""Patri7"":4}","[8,13,18,12,1,4,3,7,11,14,17,16,9,2,15,5,10,0,19,6]"
"","","","","","html-button-response","151","804006","0.0-24.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","1070","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","152","843105","0.0-25.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","39090","","{""hc4"":6,""hi1"":7,""vc2"":7,""vc4"":8,""vi2"":3,""hc3"":7,""hc1"":6,""Robot"":6,""vc3"":7,""hi3"":3,""hc2"":6,""hi2"":7,""hi4"":8,""vi3"":6,""vi4"":2,""vi1"":5,""vc1"":7}","[12,0,14,16,5,11,9,7,15,2,10,1,3,6,8,4,13]"
"","","","","","survey-text","153","849374","0.0-26.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","6253","","{""Comments"":""无""}",""
"","","","","","html-button-response","154","850478","0.0-27.0","36","1","2022-10-07 09:11:34","ebf9627b049f568eb4bf28942cb89901","36.133.116.31","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36","WebKit","Chrome","105.0.0.0","Windows","6.1","1099","<strong><p>恭喜你完成了实验！</p><p>感谢您的参与。</p></strong>","0",""
