"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","stimulus","response","question_order"
"true","false","[]","[]","[]","preload","0","2490","0.0-0.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","","","",""
"true","","","","","fullscreen","1","6408","0.0-1.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","","","",""
"","","","","","html-button-response","2","15175","0.0-2.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","8765","<p style=""font-size:20px;font-weight:bold;"">实验知情同意书</p><p style=""text-align:left;""><strong>实验名称：</strong>社会冲突研究</p><p style=""text-align:left;""><strong>主要研究者：</strong>韩晓春副教授（北京师范大学心理学部）</p><p style=""text-align:left;""><strong>联系方式：</strong>发送邮件至xiaochun.han@bnu.edu.cn</p><p style=""text-align:left;""><strong>研究目的：</strong>研究旨在了解人类面对群体冲突时的决策方式，以及相关的心理学特质。实验调查大约需要20分钟。</p><p style=""text-align:left;""><strong>实验流程：</strong>实验包含两部分。第一部分呈现一系列群体冲突场景，请你决定如何对这些冲突进行反应，大约需要10分钟完成。第二部分包含一系列人口统计学信息收集和心理学问卷，大约需要10分钟完成。</p><p style=""text-align:left;""><strong>参加及退出规则：</strong>参加本实验完全取决于您的个人意愿。在参与过程中，您可以随时退出，并且不用承担任何后果。</p><p style=""text-align:left;""><strong>隐私：</strong>本实验完全匿名进行，不会收集您的姓名或其他能够识别您身份的信息。实验中收集的作答仅用作科学研究使用，可能会在学术期刊/书籍上发表，或者用于教学，您的数据未来可能会和其他研究者或实验室分享，但您的个人身份不会被识别。</p><p style=""text-align:left;""><strong>实验报酬：</strong>实验完成后，您将获得15元人民币报酬，以感谢您的时间和努力。调查问卷中包含几道题目用以测验您作答时的认真度。只有完成全部实验，并且正确回答认真度测验的被试才能获得实验报酬。实验报酬将通过支付宝转账发放。</p><p style=""text-align:left;font-size:20px;""><strong>如果您同意以上实验知情同意书的内容，请点击'同意并且开始实验'按钮；否则请关闭浏览器界面，退出实验。</strong></p>","0",""
"","","","","","html-button-response","3","24582","0.0-3.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","9405","<p ><strong>实验任务一：</strong></p><p>请想象你的国家与另一个国家发生了军事冲突。</p><p>你是国家军队的指挥官，你将如何在冲突中进行决策。</p><p>具体来说，作为军队指挥官，请你决定是否发射导弹进行打击。</p><p>接下来，你会面对一系列场景，请仔细阅读每个场景，然后进行决策。</p><p>这部分实验任务大约需要10分钟。</p><p><strong>实验过程中，请集中注意力。</strong></p>","0",""
"","","","","","html-button-response","133","240711","0.0-6.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","2977","<p style=""font-size:20px;font-weight:bold;"">恭喜！</p><p>你已经完成了实验的第一部分。</p><p>请休息放松一下，然后进入第二部分。</p><p>这部分大约需要10分钟。</p>","0",""
"","","","","","survey-text","134","277430","0.0-7.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","35708","","{""Age"":""22"",""Nation"":""中国"",""Born"":""北京"",""Live"":""北京"",""Ethnic"":""汉族"",""Alipay"":""18157989665""}",""
"","","","","","survey-multi-choice","135","301768","0.0-8.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","24330","","{""Gender"":""女"",""Education"":""高中毕业"",""Income"":""多于￥1,400,000"",""Children"":""0"",""Race"":""亚洲人""}","[0,1,2,3,4]"
"","","","","","survey-multi-select","136","309704","0.0-9.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","7924","","{""Marriage"":[""未婚""],""Religion"":[""无宗教信仰""]}","[0,1]"
"","","","","","survey-multi-choice","137","315695","0.0-10.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","5986","","{""SES"":""6""}","[0]"
"","","","","","html-button-response","138","317535","0.0-11.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","1834","<p><strong>请判断下列陈述在多大程度上可以形容你？</p><p> (1 = ""和我一点都不像"" to 5 = ""非常像我"".)</strong></p>","0",""
"","","","","","survey-likert","139","341232","0.0-12.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","23692","","{""Aggression1"":4,""Aggression2"":3,""Aggression3"":3,""Aggression4"":2,""Aggression5"":3,""Aggression6"":4,""Aggression7"":1,""Aggression8"":3,""Aggression9"":4}","[0,1,2,3,4,5,6,7,8]"
"","","","","","html-button-response","140","342838","0.0-13.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","1600","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","141","409531","0.0-14.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","66682","","{""scale10"":4,""scale13"":3,""scale17"":2,""scale1"":3,""scale6"":3,""scale3"":4,""scale18"":3,""scale14"":4,""scale11"":2,""scale20"":1,""scale7"":3,""scale27"":1,""scale9"":1,""scale2"":1,""scale22"":3,""scale15"":3,""scale28"":1,""scale5"":0,""scale26"":2,""scale19"":3,""scale4"":4,""scale24"":1,""scale12"":3,""scale16"":1,""scale8"":2,""scale21"":3,""scale23"":1,""scale25"":1}","[9,12,16,0,5,2,17,13,10,19,6,26,8,1,21,14,27,4,25,18,3,23,11,15,7,20,22,24]"
"","","","","","html-button-response","142","410687","0.0-15.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","1150","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","143","466216","0.0-16.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","55523","","{""sdo12"":3,""sdo4"":5,""sdo1"":2,""sdo13"":4,""sdo10"":5,""sdo6"":4,""sdo9"":1,""sdo16"":4,""sdo11"":4,""sdo3"":4,""sdo2"":1,""sdo8"":4,""sdo7"":3,""sdo5"":4,""sdo15"":2,""sdo14"":1}","[11,3,0,12,9,5,8,15,10,2,1,7,6,4,14,13]"
"","","","","","html-button-response","144","467549","0.0-17.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","1327","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","145","508153","0.0-18.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","40595","","{""caring1"":2,""liking1"":1,""caring2"":3,""protection1"":2,""liking2"":2,""caring3"":3,""protection2"":1,""liking3"":3,""protection3"":1,""caring4"":3,""liking4"":1,""protection4"":3,""caring5"":4,""liking5"":0,""protection5"":3}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
"","","","","","html-button-response","146","509470","0.0-19.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","1312","<p><strong>请判断下列场景中你的内心感受有多柔软。</strong></p>","0",""
"","","","","","survey-likert","147","532529","0.0-20.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","23052","","{""tenderness-positive1"":3,""tenderness-negative1"":1,""tenderness-negative2"":0,""tenderness-positive2"":3,""tenderness-positive3"":3,""tenderness-negative3"":1,""tenderness-positive4"":3,""tendereness-negative4"":0,""tendernness-negative5"":1,""tenderness-positive5"":4}","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-multi-choice","148","542647","0.0-21.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","10112","","{""Attention2"":""其他""}","[0]"
"","","","","","html-button-response","149","543879","0.0-22.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","1226","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","150","602954","0.0-23.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","59059","","{""Patri8"":3,""Patri11"":0,""Patri12"":0,""Patri6"":1,""Nation1"":0,""Patri1"":4,""Patri2"":4,""Patri7"":4,""Patri9"":2,""Nation4"":3,""Nation6"":3,""Patri10"":0,""Patri5"":4,""Nation5"":2,""Patri3"":3,""Nation7"":4,""Patri4"":4,""Nation2"":3,""Nation8"":1,""Nation3"":1}","[7,10,11,5,12,0,1,6,8,15,17,9,4,16,2,18,3,13,19,14]"
"","","","","","html-button-response","151","604159","0.0-24.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","1198","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","152","651540","0.0-25.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","47371","","{""vi2"":1,""hi3"":5,""hi1"":7,""vc4"":7,""vi1"":8,""Robot"":6,""hc4"":4,""vc1"":2,""vc2"":5,""hi4"":7,""vi3"":8,""hc3"":2,""hc1"":5,""hc2"":7,""vi4"":8,""hi2"":8,""vc3"":5}","[5,2,0,16,4,7,12,13,14,3,6,11,9,10,8,1,15]"
"","","","","","survey-text","153","656368","0.0-26.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","4809","","{""Comments"":""""}",""
"","","","","","html-button-response","154","657431","0.0-27.0","88","1","2022-10-09 11:31:37","ebf9627b049f568eb4bf28942cb89901","106.45.213.237","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","6.1","1060","<strong><p>恭喜你完成了实验！</p><p>感谢您的参与。</p></strong>","0",""
