"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","stimulus","response","question_order"
"true","false","[]","[]","[]","preload","0","172","0.0-0.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","","","",""
"true","","","","","fullscreen","1","15141","0.0-1.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","","","",""
"","","","","","html-button-response","2","16818","0.0-2.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","1675","<p style=""font-size:20px;font-weight:bold;"">实验知情同意书</p><p style=""text-align:left;""><strong>实验名称：</strong>社会冲突研究</p><p style=""text-align:left;""><strong>主要研究者：</strong>韩晓春副教授（北京师范大学心理学部）</p><p style=""text-align:left;""><strong>联系方式：</strong>发送邮件至xiaochun.han@bnu.edu.cn</p><p style=""text-align:left;""><strong>研究目的：</strong>研究旨在了解人类面对群体冲突时的决策方式，以及相关的心理学特质。实验调查大约需要20分钟。</p><p style=""text-align:left;""><strong>实验流程：</strong>实验包含两部分。第一部分呈现一系列群体冲突场景，请你决定如何对这些冲突进行反应，大约需要10分钟完成。第二部分包含一系列人口统计学信息收集和心理学问卷，大约需要10分钟完成。</p><p style=""text-align:left;""><strong>参加及退出规则：</strong>参加本实验完全取决于您的个人意愿。在参与过程中，您可以随时退出，并且不用承担任何后果。</p><p style=""text-align:left;""><strong>隐私：</strong>本实验完全匿名进行，不会收集您的姓名或其他能够识别您身份的信息。实验中收集的作答仅用作科学研究使用，可能会在学术期刊/书籍上发表，或者用于教学，您的数据未来可能会和其他研究者或实验室分享，但您的个人身份不会被识别。</p><p style=""text-align:left;""><strong>实验报酬：</strong>实验完成后，您将获得15元人民币报酬，以感谢您的时间和努力。调查问卷中包含几道题目用以测验您作答时的认真度。只有完成全部实验，并且正确回答认真度测验的被试才能获得实验报酬。实验报酬将通过支付宝转账发放。</p><p style=""text-align:left;font-size:20px;""><strong>如果您同意以上实验知情同意书的内容，请点击'同意并且开始实验'按钮；否则请关闭浏览器界面，退出实验。</strong></p>","0",""
"","","","","","html-button-response","3","19825","0.0-3.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","3006","<p ><strong>实验任务一：</strong></p><p>请想象你的国家与另一个国家发生了军事冲突。</p><p>你是国家军队的指挥官，你将如何在冲突中进行决策。</p><p>具体来说，作为军队指挥官，请你决定是否发射导弹进行打击。</p><p>接下来，你会面对一系列场景，请仔细阅读每个场景，然后进行决策。</p><p>这部分实验任务大约需要10分钟。</p><p><strong>实验过程中，请集中注意力。</strong></p>","0",""
"","","","","","html-button-response","133","216060","0.0-6.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","1337","<p style=""font-size:20px;font-weight:bold;"">恭喜！</p><p>你已经完成了实验的第一部分。</p><p>请休息放松一下，然后进入第二部分。</p><p>这部分大约需要10分钟。</p>","0",""
"","","","","","survey-text","134","278311","0.0-7.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","61233","","{""Age"":""21"",""Nation"":""中国"",""Born"":""江苏省常州市"",""Live"":""江苏省常州市"",""Ethnic"":""汉"",""Alipay"":""13182579829"",""ID"":""""}",""
"","","","","","survey-multi-choice","135","306962","0.0-8.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","28650","","{""Gender"":""男"",""Education"":""本科毕业"",""Income"":""￥270,000-￥489,999"",""Children"":""0"",""Race"":""亚洲人""}","[0,1,2,3,4]"
"","","","","","survey-multi-select","136","312322","0.0-9.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","5348","","{""Marriage"":[""未婚""],""Religion"":[""无宗教信仰""]}","[0,1]"
"","","","","","survey-multi-choice","137","317778","0.0-10.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","5449","","{""SES"":""5""}","[0]"
"","","","","","html-button-response","138","319122","0.0-11.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","1337","<p><strong>请判断下列陈述在多大程度上可以形容你？</p><p> (1 = ""和我一点都不像"" to 5 = ""非常像我"".)</strong></p>","0",""
"","","","","","survey-likert","139","347719","0.0-12.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","28595","","{""Aggression1"":1,""Aggression2"":1,""Aggression3"":3,""Aggression4"":1,""Aggression5"":3,""Aggression6"":3,""Aggression7"":1,""Aggression8"":1,""Aggression9"":0}","[0,1,2,3,4,5,6,7,8]"
"","","","","","html-button-response","140","348614","0.0-13.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","887","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","141","454331","0.0-14.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","105713","","{""scale17"":1,""scale19"":3,""scale23"":3,""scale5"":4,""scale3"":1,""scale8"":3,""scale2"":3,""scale14"":0,""scale25"":3,""scale20"":3,""scale21"":4,""scale7"":1,""scale15"":0,""scale11"":3,""scale1"":1,""scale6"":1,""scale27"":0,""scale28"":3,""scale18"":1,""scale16"":3,""scale24"":1,""scale26"":3,""scale22"":3,""scale13"":1,""scale4"":0,""scale12"":1,""scale10"":0,""scale9"":3}","[16,18,22,4,2,7,1,13,24,19,20,6,14,10,0,5,26,27,17,15,23,25,21,12,3,11,9,8]"
"","","","","","html-button-response","142","455656","0.0-15.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","1318","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","143","605847","0.0-16.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","150193","","{""sdo14"":5,""sdo15"":4,""sdo7"":1,""sdo11"":4,""sdo6"":1,""sdo8"":1,""sdo10"":5,""sdo5"":1,""sdo13"":5,""sdo1"":1,""sdo2"":2,""sdo4"":5,""sdo3"":4,""sdo12"":5,""sdo9"":4,""sdo16"":4}","[13,14,6,10,5,7,9,4,12,0,1,3,2,11,8,15]"
"","","","","","html-button-response","144","606892","0.0-17.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","1039","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","145","635090","0.0-18.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","28195","","{""caring1"":3,""liking1"":1,""caring2"":4,""protection1"":3,""liking2"":1,""caring3"":3,""protection2"":1,""liking3"":0,""protection3"":3,""caring4"":4,""liking4"":1,""protection4"":2,""caring5"":3,""liking5"":1,""protection5"":1}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
"","","","","","html-button-response","146","636528","0.0-19.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","1431","<p><strong>请判断下列场景中你的内心感受有多柔软。</strong></p>","0",""
"","","","","","survey-likert","147","660257","0.0-20.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","23723","","{""tenderness-positive1"":3,""tenderness-negative1"":4,""tenderness-negative2"":2,""tenderness-positive2"":3,""tenderness-positive3"":3,""tenderness-negative3"":1,""tenderness-positive4"":4,""tenderness-negative4"":3,""tenderness-negative5"":3,""tenderness-positive5"":4}","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-multi-choice","148","672520","0.0-21.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","12256","","{""Attention2"":""其他""}","[0]"
"","","","","","html-button-response","149","673663","0.0-22.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","1137","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","150","725005","0.0-23.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","51338","","{""Nation5"":3,""Patri12"":3,""Nation4"":4,""Nation1"":3,""Nation2"":4,""Nation6"":3,""Nation7"":4,""Patri10"":0,""Nation3"":3,""Patri11"":0,""Patri7"":3,""Patri3"":3,""Patri9"":1,""Patri4"":3,""Patri8"":4,""Patri2"":3,""Patri6"":1,""Nation8"":1,""Patri5"":3,""Patri1"":4}","[16,11,15,12,13,17,18,9,14,10,6,2,8,3,7,1,5,19,4,0]"
"","","","","","html-button-response","151","726067","0.0-24.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","1055","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","152","780450","0.0-25.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","54378","","{""hi2"":5,""hc3"":5,""hc1"":6,""hc4"":5,""vc2"":6,""hi3"":3,""hi1"":6,""vi2"":3,""vi4"":2,""hc2"":4,""vc1"":6,""vc3"":7,""Robot"":6,""vi1"":6,""vc4"":7,""hi4"":6,""vi3"":5}","[1,11,9,12,14,2,0,5,8,10,13,15,7,4,16,3,6]"
"","","","","","survey-text","153","795447","0.0-26.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","14982","","{""Comments"":""实验内容很丰富""}",""
"","","","","","html-button-response","154","796879","0.0-27.0","198","1","2022-11-29 01:44:27","7b1eb8be57ff77859c7d9ac988e43411","183.210.201.11","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","1427","<strong><p>恭喜你完成了实验！</p><p>感谢您的参与。</p></strong>","0",""
