"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","stimulus","response","question_order"
"true","false","[]","[]","[]","preload","0","2066","0.0-0.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","","","",""
"true","","","","","fullscreen","1","4276","0.0-1.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","","","",""
"","","","","","html-button-response","2","6616","0.0-2.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","2339","<p style=""font-size:20px;font-weight:bold;"">实验知情同意书</p><p style=""text-align:left;""><strong>实验名称：</strong>社会冲突研究</p><p style=""text-align:left;""><strong>主要研究者：</strong>韩晓春副教授（北京师范大学心理学部）</p><p style=""text-align:left;""><strong>联系方式：</strong>发送邮件至xiaochun.han@bnu.edu.cn</p><p style=""text-align:left;""><strong>研究目的：</strong>研究旨在了解人类面对群体冲突时的决策方式，以及相关的心理学特质。实验调查大约需要20分钟。</p><p style=""text-align:left;""><strong>实验流程：</strong>实验包含两部分。第一部分呈现一系列群体冲突场景，请你决定如何对这些冲突进行反应，大约需要10分钟完成。第二部分包含一系列人口统计学信息收集和心理学问卷，大约需要10分钟完成。</p><p style=""text-align:left;""><strong>参加及退出规则：</strong>参加本实验完全取决于您的个人意愿。在参与过程中，您可以随时退出，并且不用承担任何后果。</p><p style=""text-align:left;""><strong>隐私：</strong>本实验完全匿名进行，不会收集您的姓名或其他能够识别您身份的信息。实验中收集的作答仅用作科学研究使用，可能会在学术期刊/书籍上发表，或者用于教学，您的数据未来可能会和其他研究者或实验室分享，但您的个人身份不会被识别。</p><p style=""text-align:left;""><strong>实验报酬：</strong>实验完成后，您将获得15元人民币报酬，以感谢您的时间和努力。调查问卷中包含几道题目用以测验您作答时的认真度。只有完成全部实验，并且正确回答认真度测验的被试才能获得实验报酬。实验报酬将通过支付宝转账发放。</p><p style=""text-align:left;font-size:20px;""><strong>如果您同意以上实验知情同意书的内容，请点击'同意并且开始实验'按钮；否则请关闭浏览器界面，退出实验。</strong></p>","0",""
"","","","","","html-button-response","3","8144","0.0-3.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","1526","<p ><strong>实验任务一：</strong></p><p>请想象你的国家与另一个国家发生了军事冲突。</p><p>你是国家军队的指挥官，你将如何在冲突中进行决策。</p><p>具体来说，作为军队指挥官，请你决定是否发射导弹进行打击。</p><p>接下来，你会面对一系列场景，请仔细阅读每个场景，然后进行决策。</p><p>这部分实验任务大约需要10分钟。</p><p><strong>实验过程中，请集中注意力。</strong></p>","0",""
"","","","","","html-button-response","131","236615","0.0-4.0-1.63","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","800","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>4名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/13.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","1",""
"","","","","","survey-multi-choice","132","281887","0.0-5.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","45269","","{""Attention1"":""""}","[0]"
"","","","","","html-button-response","133","284122","0.0-6.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","2232","<p style=""font-size:20px;font-weight:bold;"">恭喜！</p><p>你已经完成了实验的第一部分。</p><p>请休息放松一下，然后进入第二部分。</p><p>这部分大约需要10分钟。</p>","0",""
"","","","","","survey-text","134","350131","0.0-7.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","64996","","{""Age"":""23"",""Nation"":""中国"",""Born"":""内蒙古"",""Live"":""内蒙古"",""Ethnic"":""蒙古"",""Alipay"":""18847109527"",""ID"":""""}",""
"","","","","","survey-multi-choice","135","404552","0.0-8.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","54418","","{""Gender"":""女"",""Education"":""硕士研究生毕业"",""Income"":""￥875,000-￥1,049,999"",""Children"":""0"",""Race"":""亚洲人""}","[0,1,2,3,4]"
"","","","","","survey-multi-select","136","409737","0.0-9.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","5177","","{""Marriage"":[""未婚""],""Religion"":[""无宗教信仰""]}","[0,1]"
"","","","","","survey-multi-choice","137","468735","0.0-10.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","58994","","{""SES"":""5""}","[0]"
"","","","","","html-button-response","138","473873","0.0-11.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","5134","<p><strong>请判断下列陈述在多大程度上可以形容你？</p><p> (1 = ""和我一点都不像"" to 5 = ""非常像我"".)</strong></p>","0",""
"","","","","","survey-likert","139","540343","0.0-12.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","66474","","{""Aggression1"":0,""Aggression2"":0,""Aggression3"":1,""Aggression4"":1,""Aggression5"":1,""Aggression6"":3,""Aggression7"":1,""Aggression8"":1,""Aggression9"":0}","[0,1,2,3,4,5,6,7,8]"
"","","","","","html-button-response","140","543159","0.0-13.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","2813","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","141","686653","0.0-14.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","143485","","{""scale15"":1,""scale24"":1,""scale14"":0,""scale10"":3,""scale11"":4,""scale19"":3,""scale26"":0,""scale20"":3,""scale1"":4,""scale23"":4,""scale21"":2,""scale28"":2,""scale22"":3,""scale27"":0,""scale3"":3,""scale9"":4,""scale7"":0,""scale8"":2,""scale12"":0,""scale13"":1,""scale25"":0,""scale4"":3,""scale5"":1,""scale16"":2,""scale2"":3,""scale6"":4,""scale18"":1,""scale17"":3}","[14,23,13,9,10,18,25,19,0,22,20,27,21,26,2,8,6,7,11,12,24,3,4,15,1,5,17,16]"
"","","","","","html-button-response","142","687934","0.0-15.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","1278","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","143","756982","0.0-16.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","69044","","{""sdo9"":3,""sdo10"":4,""sdo11"":6,""sdo16"":6,""sdo2"":6,""sdo7"":2,""sdo5"":3,""sdo4"":4,""sdo12"":3,""sdo15"":4,""sdo6"":3,""sdo3"":3,""sdo8"":5,""sdo13"":6,""sdo1"":4,""sdo14"":5}","[8,9,10,15,1,6,4,3,11,14,5,2,7,12,0,13]"
"","","","","","html-button-response","144","758681","0.0-17.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","1695","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","145","816273","0.0-18.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","57590","","{""caring1"":1,""liking1"":1,""caring2"":4,""protection1"":4,""liking2"":2,""caring3"":2,""protection2"":3,""liking3"":1,""protection3"":3,""caring4"":4,""liking4"":1,""protection4"":4,""caring5"":3,""liking5"":2,""protection5"":3}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
"","","","","","html-button-response","146","817286","0.0-19.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","1010","<p><strong>请判断下列场景中你的内心感受有多柔软。</strong></p>","0",""
"","","","","","survey-likert","147","846413","0.0-20.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","29126","","{""tenderness-positive1"":3,""tenderness-negative1"":4,""tenderness-negative2"":1,""tenderness-positive2"":4,""tenderness-positive3"":4,""tenderness-negative3"":1,""tenderness-positive4"":4,""tenderness-negative4"":3,""tenderness-negative5"":3,""tenderness-positive5"":4}","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-multi-choice","148","859732","0.0-21.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","13315","","{""Attention2"":""其他""}","[0]"
"","","","","","html-button-response","149","860714","0.0-22.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","979","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","150","940292","0.0-23.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","79572","","{""Nation4"":0,""Patri9"":3,""Patri6"":3,""Patri2"":3,""Patri8"":4,""Nation8"":1,""Patri4"":4,""Nation6"":4,""Patri11"":0,""Nation3"":1,""Patri7"":4,""Patri10"":0,""Nation1"":3,""Patri1"":4,""Patri12"":0,""Nation5"":2,""Patri5"":4,""Nation7"":4,""Patri3"":1,""Nation2"":4}","[15,8,5,1,7,19,3,17,10,14,6,9,12,0,11,16,4,18,2,13]"
"","","","","","html-button-response","151","941450","0.0-24.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","1154","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","152","1017393","0.0-25.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","75942","","{""vi1"":6,""hi3"":7,""vi2"":3,""vi4"":1,""vc1"":3,""hi1"":5,""vc2"":4,""hc4"":5,""hi4"":8,""hc1"":8,""vc3"":4,""vc4"":3,""hc2"":5,""Robot"":6,""hc3"":2,""vi3"":5,""hi2"":6}","[4,2,5,8,13,0,14,12,3,9,15,16,10,7,11,6,1]"
"","","","","","survey-text","153","1019271","0.0-26.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","1872","","{""Comments"":""""}",""
"","","","","","html-button-response","154","1020381","0.0-27.0","25","1","2022-11-27 09:37:16","7b1eb8be57ff77859c7d9ac988e43411","210.0.158.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","WebKit","Chrome","104.0.0.0","Windows","10.0","1107","<strong><p>恭喜你完成了实验！</p><p>感谢您的参与。</p></strong>","0",""
