"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","stimulus","response","question_order"
"true","false","[]","[]","[]","preload","0","108","0.0-0.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","","","",""
"true","","","","","fullscreen","1","2758","0.0-1.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","","","",""
"","","","","","html-button-response","2","10847","0.0-2.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","8088","<p style=""font-size:20px;font-weight:bold;"">实验知情同意书</p><p style=""text-align:left;""><strong>实验名称：</strong>社会冲突研究</p><p style=""text-align:left;""><strong>主要研究者：</strong>韩晓春副教授（北京师范大学心理学部）</p><p style=""text-align:left;""><strong>联系方式：</strong>发送邮件至xiaochun.han@bnu.edu.cn</p><p style=""text-align:left;""><strong>研究目的：</strong>研究旨在了解人类面对群体冲突时的决策方式，以及相关的心理学特质。实验调查大约需要20分钟。</p><p style=""text-align:left;""><strong>实验流程：</strong>实验包含两部分。第一部分呈现一系列群体冲突场景，请你决定如何对这些冲突进行反应，大约需要10分钟完成。第二部分包含一系列人口统计学信息收集和心理学问卷，大约需要10分钟完成。</p><p style=""text-align:left;""><strong>参加及退出规则：</strong>参加本实验完全取决于您的个人意愿。在参与过程中，您可以随时退出，并且不用承担任何后果。</p><p style=""text-align:left;""><strong>隐私：</strong>本实验完全匿名进行，不会收集您的姓名或其他能够识别您身份的信息。实验中收集的作答仅用作科学研究使用，可能会在学术期刊/书籍上发表，或者用于教学，您的数据未来可能会和其他研究者或实验室分享，但您的个人身份不会被识别。</p><p style=""text-align:left;""><strong>实验报酬：</strong>实验完成后，您将获得15元人民币报酬，以感谢您的时间和努力。调查问卷中包含几道题目用以测验您作答时的认真度。只有完成全部实验，并且正确回答认真度测验的被试才能获得实验报酬。实验报酬将通过支付宝转账发放。</p><p style=""text-align:left;font-size:20px;""><strong>如果您同意以上实验知情同意书的内容，请点击'同意并且开始实验'按钮；否则请关闭浏览器界面，退出实验。</strong></p>","0",""
"","","","","","html-button-response","3","11766","0.0-3.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","918","<p ><strong>实验任务一：</strong></p><p>请想象你的国家与另一个国家发生了军事冲突。</p><p>你是国家军队的指挥官，你将如何在冲突中进行决策。</p><p>具体来说，作为军队指挥官，请你决定是否发射导弹进行打击。</p><p>接下来，你会面对一系列场景，请仔细阅读每个场景，然后进行决策。</p><p>这部分实验任务大约需要10分钟。</p><p><strong>实验过程中，请集中注意力。</strong></p>","0",""
"","","","","","html-button-response","133","225925","0.0-6.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","1193","<p style=""font-size:20px;font-weight:bold;"">恭喜！</p><p>你已经完成了实验的第一部分。</p><p>请休息放松一下，然后进入第二部分。</p><p>这部分大约需要10分钟。</p>","0",""
"","","","","","survey-text","134","299801","0.0-7.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","72853","","{""Age"":""22"",""Nation"":""中国"",""Born"":""安徽省滁州市"",""Live"":""上海市"",""Ethnic"":""汉族"",""Alipay"":""15106176931"",""ID"":""""}",""
"","","","","","survey-multi-choice","135","310104","0.0-8.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","10298","","{""Gender"":""男"",""Education"":""本科毕业"",""Income"":""￥270,000-￥489,999"",""Children"":""0"",""Race"":""亚洲人""}","[0,1,2,3,4]"
"","","","","","survey-multi-select","136","315168","0.0-9.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","5041","","{""Marriage"":[""未婚""],""Religion"":[""无宗教信仰""]}","[0,1]"
"","","","","","survey-multi-choice","137","317864","0.0-10.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","2689","","{""SES"":""5""}","[0]"
"","","","","","html-button-response","138","318800","0.0-11.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","929","<p><strong>请判断下列陈述在多大程度上可以形容你？</p><p> (1 = ""和我一点都不像"" to 5 = ""非常像我"".)</strong></p>","0",""
"","","","","","survey-likert","139","358493","0.0-12.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","39691","","{""Aggression1"":1,""Aggression2"":3,""Aggression3"":3,""Aggression4"":1,""Aggression5"":3,""Aggression6"":3,""Aggression7"":1,""Aggression8"":1,""Aggression9"":0}","[0,1,2,3,4,5,6,7,8]"
"","","","","","html-button-response","140","359835","0.0-13.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","1336","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","141","455921","0.0-14.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","96081","","{""scale13"":1,""scale19"":3,""scale8"":4,""scale20"":3,""scale11"":3,""scale10"":1,""scale4"":0,""scale12"":1,""scale26"":3,""scale21"":4,""scale3"":1,""scale18"":1,""scale1"":1,""scale16"":3,""scale28"":4,""scale23"":3,""scale5"":3,""scale2"":3,""scale7"":1,""scale14"":1,""scale25"":3,""scale24"":1,""scale6"":0,""scale27"":0,""scale15"":1,""scale22"":3,""scale9"":3,""scale17"":0}","[12,18,7,19,10,9,3,11,25,20,2,17,0,15,27,22,4,1,6,13,24,23,5,26,14,21,8,16]"
"","","","","","html-button-response","142","456950","0.0-15.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","1022","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","143","519268","0.0-16.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","62314","","{""sdo14"":5,""sdo13"":4,""sdo9"":5,""sdo8"":1,""sdo3"":2,""sdo12"":5,""sdo2"":3,""sdo16"":4,""sdo4"":1,""sdo7"":2,""sdo11"":5,""sdo6"":1,""sdo1"":2,""sdo10"":5,""sdo5"":2,""sdo15"":5}","[13,12,8,7,2,11,1,15,3,6,10,5,0,9,4,14]"
"","","","","","html-button-response","144","520258","0.0-17.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","983","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","145","557983","0.0-18.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","37722","","{""caring1"":3,""liking1"":1,""caring2"":3,""protection1"":1,""liking2"":1,""caring3"":4,""protection2"":1,""liking3"":1,""protection3"":3,""caring4"":4,""liking4"":1,""protection4"":3,""caring5"":4,""liking5"":1,""protection5"":3}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
"","","","","","html-button-response","146","559038","0.0-19.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","1047","<p><strong>请判断下列场景中你的内心感受有多柔软。</strong></p>","0",""
"","","","","","survey-likert","147","578086","0.0-20.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","19043","","{""tenderness-positive1"":3,""tenderness-negative1"":4,""tenderness-negative2"":1,""tenderness-positive2"":3,""tenderness-positive3"":4,""tenderness-negative3"":1,""tenderness-positive4"":3,""tenderness-negative4"":3,""tenderness-negative5"":4,""tenderness-positive5"":4}","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-multi-choice","148","580829","0.0-21.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","2736","","{""Attention2"":""其他""}","[0]"
"","","","","","html-button-response","149","581741","0.0-22.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","905","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","150","625867","0.0-23.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","44122","","{""Patri6"":0,""Patri12"":1,""Nation6"":3,""Nation5"":4,""Patri11"":0,""Nation8"":1,""Nation4"":3,""Patri8"":4,""Nation2"":4,""Patri9"":1,""Patri5"":3,""Patri1"":4,""Patri2"":3,""Nation7"":3,""Patri3"":4,""Patri4"":4,""Nation1"":3,""Nation3"":3,""Patri7"":3,""Patri10"":0}","[5,11,17,16,10,19,15,7,13,8,4,0,1,18,2,3,12,14,6,9]"
"","","","","","html-button-response","151","627041","0.0-24.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","1167","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","152","659167","0.0-25.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","32122","","{""vc3"":6,""vc1"":7,""hc4"":6,""vc2"":7,""vc4"":7,""hc3"":6,""hi3"":3,""vi3"":6,""hi4"":7,""vi4"":2,""vi2"":3,""hc1"":6,""hi1"":5,""vi1"":3,""hc2"":6,""hi2"":5,""Robot"":6}","[15,13,12,14,16,11,2,6,3,8,5,9,0,4,10,1,7]"
"","","","","","survey-text","153","690509","0.0-26.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","31327","","{""Comments"":""实验调研维度很丰富""}",""
"","","","","","html-button-response","154","691492","0.0-27.0","199","1","2022-11-29 02:20:17","7b1eb8be57ff77859c7d9ac988e43411","220.196.249.133","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","6.1","979","<strong><p>恭喜你完成了实验！</p><p>感谢您的参与。</p></strong>","0",""
