"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","stimulus","response","question_order"
"true","false","[]","[]","[]","preload","0","1811","0.0-0.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","",""
"true","","","","","fullscreen","1","116963","0.0-1.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","",""
"","","","","","html-button-response","2","120156","0.0-2.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","3191","<p style=""font-size:20px;font-weight:bold;"">实验知情同意书</p><p style=""text-align:left;""><strong>实验名称：</strong>社会冲突研究</p><p style=""text-align:left;""><strong>主要研究者：</strong>韩晓春副教授（北京师范大学心理学部）</p><p style=""text-align:left;""><strong>联系方式：</strong>发送邮件至xiaochun.han@bnu.edu.cn</p><p style=""text-align:left;""><strong>研究目的：</strong>研究旨在了解人类面对群体冲突时的决策方式，以及相关的心理学特质。实验调查大约需要20分钟。</p><p style=""text-align:left;""><strong>实验流程：</strong>实验包含两部分。第一部分呈现一系列群体冲突场景，请你决定如何对这些冲突进行反应，大约需要10分钟完成。第二部分包含一系列人口统计学信息收集和心理学问卷，大约需要10分钟完成。</p><p style=""text-align:left;""><strong>参加及退出规则：</strong>参加本实验完全取决于您的个人意愿。在参与过程中，您可以随时退出，并且不用承担任何后果。</p><p style=""text-align:left;""><strong>隐私：</strong>本实验完全匿名进行，不会收集您的姓名或其他能够识别您身份的信息。实验中收集的作答仅用作科学研究使用，可能会在学术期刊/书籍上发表，或者用于教学，您的数据未来可能会和其他研究者或实验室分享，但您的个人身份不会被识别。</p><p style=""text-align:left;""><strong>实验报酬：</strong>实验完成后，您将获得15元人民币报酬，以感谢您的时间和努力。调查问卷中包含几道题目用以测验您作答时的认真度。只有完成全部实验，并且正确回答认真度测验的被试才能获得实验报酬。实验报酬将通过支付宝转账发放。</p><p style=""text-align:left;font-size:20px;""><strong>如果您同意以上实验知情同意书的内容，请点击'同意并且开始实验'按钮；否则请关闭浏览器界面，退出实验。</strong></p>","0",""
"","","","","","html-button-response","3","124537","0.0-3.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","4379","<p ><strong>实验任务一：</strong></p><p>请想象你的国家与另一个国家发生了军事冲突。</p><p>你是国家军队的指挥官，你将如何在冲突中进行决策。</p><p>具体来说，作为军队指挥官，请你决定是否发射导弹进行打击。</p><p>接下来，你会面对一系列场景，请仔细阅读每个场景，然后进行决策。</p><p>这部分实验任务大约需要10分钟。</p><p><strong>实验过程中，请集中注意力。</strong></p>","0",""
"","","","","","html-button-response","131","281312","0.0-4.0-1.63","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1684","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>4名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/PCM7.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","0",""
"","","","","","survey-multi-choice","132","291394","0.0-5.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","10078","","{""Attention1"":""""}","[0]"
"","","","","","html-button-response","133","293808","0.0-6.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","2410","<p style=""font-size:20px;font-weight:bold;"">恭喜！</p><p>你已经完成了实验的第一部分。</p><p>请休息放松一下，然后进入第二部分。</p><p>这部分大约需要10分钟。</p>","0",""
"","","","","","survey-text","134","332186","0.0-7.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","37361","","{""Age"":""23"",""Nation"":""中国"",""Born"":""吉林省白城市"",""Live"":""吉林省白城市"",""Ethnic"":""汉族"",""Alipay"":""13756668347"",""ID"":""""}",""
"","","","","","survey-multi-choice","135","342773","0.0-8.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","10583","","{""Gender"":""男"",""Education"":""本科毕业"",""Income"":""￥140,000-￥269,999"",""Children"":""0"",""Race"":""亚洲人""}","[0,1,2,3,4]"
"","","","","","survey-multi-select","136","347890","0.0-9.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","5110","","{""Marriage"":[""未婚""],""Religion"":[""无宗教信仰""]}","[0,1]"
"","","","","","survey-multi-choice","137","351577","0.0-10.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","3682","","{""SES"":""8""}","[0]"
"","","","","","html-button-response","138","352945","0.0-11.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1362","<p><strong>请判断下列陈述在多大程度上可以形容你？</p><p> (1 = ""和我一点都不像"" to 5 = ""非常像我"".)</strong></p>","0",""
"","","","","","survey-likert","139","370902","0.0-12.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","17953","","{""Aggression1"":3,""Aggression2"":3,""Aggression3"":4,""Aggression4"":4,""Aggression5"":3,""Aggression6"":4,""Aggression7"":0,""Aggression8"":1,""Aggression9"":3}","[0,1,2,3,4,5,6,7,8]"
"","","","","","html-button-response","140","372021","0.0-13.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1115","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","141","509435","0.0-14.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","137409","","{""scale11"":4,""scale3"":0,""scale26"":4,""scale20"":2,""scale14"":1,""scale27"":1,""scale12"":4,""scale15"":4,""scale23"":4,""scale1"":1,""scale18"":1,""scale13"":3,""scale24"":2,""scale17"":1,""scale4"":1,""scale2"":3,""scale6"":2,""scale5"":3,""scale28"":3,""scale19"":3,""scale25"":1,""scale10"":1,""scale16"":3,""scale9"":1,""scale8"":3,""scale7"":1,""scale21"":3,""scale22"":1}","[10,2,25,19,13,26,11,14,22,0,17,12,23,16,3,1,5,4,27,18,24,9,15,8,7,6,20,21]"
"","","","","","html-button-response","142","510342","0.0-15.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","902","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","143","587258","0.0-16.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","76912","","{""sdo12"":6,""sdo9"":6,""sdo10"":6,""sdo3"":4,""sdo13"":6,""sdo14"":6,""sdo4"":0,""sdo16"":1,""sdo7"":0,""sdo2"":4,""sdo15"":4,""sdo8"":2,""sdo11"":6,""sdo6"":1,""sdo1"":4,""sdo5"":2}","[11,8,9,2,12,13,3,15,6,1,14,7,10,5,0,4]"
"","","","","","html-button-response","144","588504","0.0-17.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1242","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","145","624475","0.0-18.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","35967","","{""caring1"":2,""liking1"":2,""caring2"":3,""protection1"":4,""liking2"":2,""caring3"":1,""protection2"":3,""liking3"":1,""protection3"":4,""caring4"":4,""liking4"":1,""protection4"":4,""caring5"":4,""liking5"":3,""protection5"":4}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
"","","","","","html-button-response","146","625662","0.0-19.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1183","<p><strong>请判断下列场景中你的内心感受有多柔软。</strong></p>","0",""
"","","","","","survey-likert","147","647689","0.0-20.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","22024","","{""tenderness-positive1"":4,""tenderness-negative1"":3,""tenderness-negative2"":0,""tenderness-positive2"":3,""tenderness-positive3"":3,""tenderness-negative3"":2,""tenderness-positive4"":3,""tenderness-negative4"":1,""tenderness-negative5"":1,""tenderness-positive5"":3}","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-multi-choice","148","653714","0.0-21.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","6021","","{""Attention2"":""其他""}","[0]"
"","","","","","html-button-response","149","654677","0.0-22.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","959","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","150","727699","0.0-23.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","73017","","{""Patri4"":4,""Patri3"":4,""Nation7"":4,""Nation2"":4,""Patri7"":4,""Patri10"":0,""Patri6"":0,""Patri8"":4,""Nation6"":2,""Patri1"":4,""Nation3"":3,""Nation8"":2,""Nation5"":3,""Patri5"":4,""Patri9"":0,""Nation1"":3,""Nation4"":4,""Patri2"":4,""Patri12"":1,""Patri11"":0}","[3,2,18,13,6,9,5,7,17,0,14,19,16,4,8,12,15,1,11,10]"
"","","","","","html-button-response","151","728721","0.0-24.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1018","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","152","763408","0.0-25.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","34683","","{""hc2"":5,""hc4"":7,""hi3"":7,""Robot"":6,""vc4"":5,""vi2"":6,""vi3"":7,""vc2"":6,""vi1"":6,""hi2"":5,""hc3"":3,""hc1"":5,""vc3"":5,""hi4"":6,""vc1"":6,""hi1"":6,""vi4"":3}","[10,12,2,7,16,5,6,14,4,1,11,9,15,3,13,0,8]"
"","","","","","survey-text","153","775288","0.0-26.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","11868","","{""Comments"":""无""}",""
"","","","","","html-button-response","154","795662","0.0-27.0","115","1","2022-11-27 14:03:52","7b1eb8be57ff77859c7d9ac988e43411","139.215.45.154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","20370","<strong><p>恭喜你完成了实验！</p><p>感谢您的参与。</p></strong>","0",""
