"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","stimulus","response","question_order"
"true","false","[]","[]","[]","preload","0","246","0.0-0.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","",""
"true","","","","","fullscreen","1","296231","0.0-1.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","",""
"","","","","","html-button-response","2","299034","0.0-2.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","2799","<p style=""font-size:20px;font-weight:bold;"">实验知情同意书</p><p style=""text-align:left;""><strong>实验名称：</strong>社会冲突研究</p><p style=""text-align:left;""><strong>主要研究者：</strong>韩晓春副教授（北京师范大学心理学部）</p><p style=""text-align:left;""><strong>联系方式：</strong>发送邮件至xiaochun.han@bnu.edu.cn</p><p style=""text-align:left;""><strong>研究目的：</strong>研究旨在了解人类面对群体冲突时的决策方式，以及相关的心理学特质。实验调查大约需要20分钟。</p><p style=""text-align:left;""><strong>实验流程：</strong>实验包含两部分。第一部分呈现一系列群体冲突场景，请你决定如何对这些冲突进行反应，大约需要10分钟完成。第二部分包含一系列人口统计学信息收集和心理学问卷，大约需要10分钟完成。</p><p style=""text-align:left;""><strong>参加及退出规则：</strong>参加本实验完全取决于您的个人意愿。在参与过程中，您可以随时退出，并且不用承担任何后果。</p><p style=""text-align:left;""><strong>隐私：</strong>本实验完全匿名进行，不会收集您的姓名或其他能够识别您身份的信息。实验中收集的作答仅用作科学研究使用，可能会在学术期刊/书籍上发表，或者用于教学，您的数据未来可能会和其他研究者或实验室分享，但您的个人身份不会被识别。</p><p style=""text-align:left;""><strong>实验报酬：</strong>实验完成后，您将获得15元人民币报酬，以感谢您的时间和努力。调查问卷中包含几道题目用以测验您作答时的认真度。只有完成全部实验，并且正确回答认真度测验的被试才能获得实验报酬。实验报酬将通过支付宝转账发放。</p><p style=""text-align:left;font-size:20px;""><strong>如果您同意以上实验知情同意书的内容，请点击'同意并且开始实验'按钮；否则请关闭浏览器界面，退出实验。</strong></p>","0",""
"","","","","","html-button-response","3","300449","0.0-3.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1404","<p ><strong>实验任务一：</strong></p><p>请想象你的国家与另一个国家发生了军事冲突。</p><p>你是国家军队的指挥官，你将如何在冲突中进行决策。</p><p>具体来说，作为军队指挥官，请你决定是否发射导弹进行打击。</p><p>接下来，你会面对一系列场景，请仔细阅读每个场景，然后进行决策。</p><p>这部分实验任务大约需要10分钟。</p><p><strong>实验过程中，请集中注意力。</strong></p>","0",""
"","","","","","html-button-response","131","579740","0.0-4.0-1.63","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","4480","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>4名</strong> 敌国士兵，但会炸毁附近的 <strong>1棵</strong> 敌国树木。</p> <p>树木的照片如下图所示。</p> <p></p> <img src='stimuli/trees/7.png', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","0",""
"","","","","","survey-multi-choice","132","585136","0.0-5.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","5374","","{""Attention1"":""""}","[0]"
"","","","","","html-button-response","133","589268","0.0-6.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","4113","<p style=""font-size:20px;font-weight:bold;"">恭喜！</p><p>你已经完成了实验的第一部分。</p><p>请休息放松一下，然后进入第二部分。</p><p>这部分大约需要10分钟。</p>","0",""
"","","","","","survey-text","134","628044","0.0-7.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","37734","","{""Age"":""19"",""Nation"":""中国"",""Born"":""山东省"",""Live"":""山东省"",""Ethnic"":""汉族"",""Alipay"":""19954182078"",""ID"":""""}",""
"","","","","","survey-multi-choice","135","637492","0.0-8.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","9433","","{""Gender"":""女"",""Education"":""高中毕业"",""Income"":""￥270,000-￥489,999"",""Children"":""0"",""Race"":""亚洲人""}","[0,1,2,3,4]"
"","","","","","survey-multi-select","136","642591","0.0-9.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","5068","","{""Marriage"":[""未婚""],""Religion"":[""无宗教信仰""]}","[0,1]"
"","","","","","survey-multi-choice","137","646038","0.0-10.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","3429","","{""SES"":""6""}","[0]"
"","","","","","html-button-response","138","647841","0.0-11.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1786","<p><strong>请判断下列陈述在多大程度上可以形容你？</p><p> (1 = ""和我一点都不像"" to 5 = ""非常像我"".)</strong></p>","0",""
"","","","","","survey-likert","139","672394","0.0-12.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","24538","","{""Aggression1"":1,""Aggression2"":2,""Aggression3"":3,""Aggression4"":0,""Aggression5"":3,""Aggression6"":2,""Aggression7"":2,""Aggression8"":0,""Aggression9"":1}","[0,1,2,3,4,5,6,7,8]"
"","","","","","html-button-response","140","682105","0.0-13.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","9695","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","141","805279","0.0-14.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","123154","","{""scale28"":3,""scale2"":3,""scale15"":1,""scale6"":2,""scale24"":2,""scale14"":1,""scale22"":3,""scale26"":4,""scale17"":2,""scale13"":1,""scale5"":4,""scale8"":3,""scale4"":1,""scale18"":1,""scale1"":4,""scale9"":3,""scale16"":4,""scale23"":4,""scale12"":0,""scale19"":2,""scale25"":3,""scale21"":3,""scale27"":1,""scale11"":3,""scale10"":1,""scale7"":0,""scale20"":3,""scale3"":1}","[27,1,14,5,23,13,21,25,16,12,4,7,3,17,0,8,15,22,11,18,24,20,26,10,9,6,19,2]"
"","","","","","html-button-response","142","806533","0.0-15.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1236","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","143","880473","0.0-16.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","73922","","{""sdo4"":1,""sdo9"":5,""sdo12"":6,""sdo1"":1,""sdo11"":6,""sdo13"":5,""sdo14"":5,""sdo15"":5,""sdo7"":1,""sdo8"":1,""sdo6"":1,""sdo3"":2,""sdo5"":1,""sdo10"":5,""sdo16"":6,""sdo2"":0}","[3,8,11,0,10,12,13,14,6,7,5,2,4,9,15,1]"
"","","","","","html-button-response","144","881505","0.0-17.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1015","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","145","906925","0.0-18.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","25404","","{""caring1"":3,""liking1"":0,""caring2"":3,""protection1"":2,""liking2"":1,""caring3"":3,""protection2"":2,""liking3"":1,""protection3"":4,""caring4"":3,""liking4"":1,""protection4"":2,""caring5"":3,""liking5"":2,""protection5"":2}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
"","","","","","html-button-response","146","929724","0.0-19.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","22781","<p><strong>请判断下列场景中你的内心感受有多柔软。</strong></p>","0",""
"","","","","","survey-likert","147","946749","0.0-20.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","17005","","{""tenderness-positive1"":3,""tenderness-negative1"":3,""tenderness-negative2"":1,""tenderness-positive2"":4,""tenderness-positive3"":4,""tenderness-negative3"":3,""tenderness-positive4"":4,""tenderness-negative4"":3,""tenderness-negative5"":3,""tenderness-positive5"":4}","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-multi-choice","148","950356","0.0-21.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","3589","","{""Attention2"":""其他""}","[0]"
"","","","","","html-button-response","149","952201","0.0-22.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1820","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","150","1075298","0.0-23.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","123077","","{""Nation5"":1,""Patri7"":3,""Patri1"":4,""Patri4"":3,""Patri2"":4,""Patri5"":4,""Nation2"":4,""Nation8"":3,""Nation7"":2,""Patri8"":3,""Patri6"":0,""Patri3"":4,""Patri12"":1,""Nation3"":0,""Nation4"":1,""Nation1"":2,""Patri11"":0,""Patri10"":0,""Patri9"":1,""Nation6"":2}","[16,6,0,3,1,4,13,19,18,7,5,2,11,14,15,12,10,9,8,17]"
"","","","","","html-button-response","151","1076700","0.0-24.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1379","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","152","1168736","0.0-25.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","92017","","{""hi1"":2,""hi3"":3,""Robot"":6,""vc4"":6,""vi1"":5,""hi4"":3,""vc1"":6,""vc2"":7,""hc3"":6,""vc3"":6,""hc1"":5,""hi2"":3,""hc2"":5,""vi3"":3,""vi2"":3,""vi4"":4,""hc4"":6}","[0,2,7,16,4,3,13,14,11,15,9,1,10,6,5,8,12]"
"","","","","","survey-text","153","1180580","0.0-26.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","11820","","{""Comments"":""没有呢""}",""
"","","","","","html-button-response","154","1181481","0.0-27.0","106","1","2022-11-27 12:59:49","7b1eb8be57ff77859c7d9ac988e43411","113.127.78.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","887","<strong><p>恭喜你完成了实验！</p><p>感谢您的参与。</p></strong>","0",""
