"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","stimulus","response","question_order"
"true","false","[]","[]","[]","preload","0","2665","0.0-0.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","",""
"true","","","","","fullscreen","1","8899","0.0-1.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","",""
"","","","","","html-button-response","2","26276","0.0-2.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","17370","<p style=""font-size:20px;font-weight:bold;"">实验知情同意书</p><p style=""text-align:left;""><strong>实验名称：</strong>社会冲突研究</p><p style=""text-align:left;""><strong>主要研究者：</strong>韩晓春副教授（北京师范大学心理学部）</p><p style=""text-align:left;""><strong>联系方式：</strong>发送邮件至xiaochun.han@bnu.edu.cn</p><p style=""text-align:left;""><strong>研究目的：</strong>研究旨在了解人类面对群体冲突时的决策方式，以及相关的心理学特质。实验调查大约需要20分钟。</p><p style=""text-align:left;""><strong>实验流程：</strong>实验包含两部分。第一部分呈现一系列群体冲突场景，请你决定如何对这些冲突进行反应，大约需要10分钟完成。第二部分包含一系列人口统计学信息收集和心理学问卷，大约需要10分钟完成。</p><p style=""text-align:left;""><strong>参加及退出规则：</strong>参加本实验完全取决于您的个人意愿。在参与过程中，您可以随时退出，并且不用承担任何后果。</p><p style=""text-align:left;""><strong>隐私：</strong>本实验完全匿名进行，不会收集您的姓名或其他能够识别您身份的信息。实验中收集的作答仅用作科学研究使用，可能会在学术期刊/书籍上发表，或者用于教学，您的数据未来可能会和其他研究者或实验室分享，但您的个人身份不会被识别。</p><p style=""text-align:left;""><strong>实验报酬：</strong>实验完成后，您将获得15元人民币报酬，以感谢您的时间和努力。调查问卷中包含几道题目用以测验您作答时的认真度。只有完成全部实验，并且正确回答认真度测验的被试才能获得实验报酬。实验报酬将通过支付宝转账发放。</p><p style=""text-align:left;font-size:20px;""><strong>如果您同意以上实验知情同意书的内容，请点击'同意并且开始实验'按钮；否则请关闭浏览器界面，退出实验。</strong></p>","0",""
"","","","","","html-button-response","3","36871","0.0-3.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","10592","<p ><strong>实验任务一：</strong></p><p>请想象你的国家与另一个国家发生了军事冲突。</p><p>你是国家军队的指挥官，你将如何在冲突中进行决策。</p><p>具体来说，作为军队指挥官，请你决定是否发射导弹进行打击。</p><p>接下来，你会面对一系列场景，请仔细阅读每个场景，然后进行决策。</p><p>这部分实验任务大约需要10分钟。</p><p><strong>实验过程中，请集中注意力。</strong></p>","0",""
"","","","","","html-button-response","133","290347","0.0-6.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","12984","<p style=""font-size:20px;font-weight:bold;"">恭喜！</p><p>你已经完成了实验的第一部分。</p><p>请休息放松一下，然后进入第二部分。</p><p>这部分大约需要10分钟。</p>","0",""
"","","","","","survey-text","134","331275","0.0-7.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","39889","","{""Age"":""22"",""Nation"":""中国"",""Born"":""安徽阜阳"",""Live"":""安徽蚌埠"",""Ethnic"":""汉"",""Alipay"":""13856988303""}",""
"","","","","","survey-multi-choice","135","342814","0.0-8.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","11533","","{""Gender"":""女"",""Education"":""本科毕业"",""Income"":""￥70,000-￥139,999"",""Children"":""0"",""Race"":""亚洲人""}","[0,1,2,3,4]"
"","","","","","survey-multi-select","136","348905","0.0-9.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","6082","","{""Marriage"":[""未婚""],""Religion"":[""无宗教信仰""]}","[0,1]"
"","","","","","survey-multi-choice","137","354550","0.0-10.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","5640","","{""SES"":""4""}","[0]"
"","","","","","html-button-response","138","359346","0.0-11.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","4790","<p><strong>请判断下列陈述在多大程度上可以形容你？</p><p> (1 = ""和我一点都不像"" to 5 = ""非常像我"".)</strong></p>","0",""
"","","","","","survey-likert","139","379404","0.0-12.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","20053","","{""Aggression1"":4,""Aggression2"":4,""Aggression3"":4,""Aggression4"":3,""Aggression5"":4,""Aggression6"":4,""Aggression7"":2,""Aggression8"":3,""Aggression9"":4}","[0,1,2,3,4,5,6,7,8]"
"","","","","","html-button-response","140","381331","0.0-13.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1923","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","141","475242","0.0-14.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","93910","","{""scale23"":1,""scale2"":2,""scale14"":2,""scale10"":2,""scale5"":1,""scale3"":3,""scale21"":1,""scale19"":3,""scale9"":1,""scale16"":1,""scale17"":1,""scale11"":2,""scale13"":3,""scale24"":1,""scale26"":1,""scale20"":1,""scale4"":2,""scale15"":3,""scale28"":1,""scale27"":1,""scale1"":1,""scale22"":2,""scale18"":2,""scale12"":1,""scale6"":2,""scale25"":1,""scale8"":1,""scale7"":3}","[22,1,13,9,4,2,20,18,8,15,16,10,12,23,25,19,3,14,27,26,0,21,17,11,5,24,7,6]"
"","","","","","html-button-response","142","477100","0.0-15.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1853","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","143","531418","0.0-16.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","54305","","{""sdo14"":4,""sdo9"":5,""sdo16"":4,""sdo1"":3,""sdo3"":2,""sdo2"":4,""sdo5"":4,""sdo10"":3,""sdo13"":4,""sdo12"":4,""sdo15"":4,""sdo6"":4,""sdo11"":3,""sdo4"":5,""sdo8"":4,""sdo7"":4}","[13,8,15,0,2,1,4,9,12,11,14,5,10,3,7,6]"
"","","","","","html-button-response","144","532759","0.0-17.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1335","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","145","578176","0.0-18.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","45413","","{""caring1"":0,""liking1"":4,""caring2"":2,""protection1"":3,""liking2"":4,""caring3"":0,""protection2"":1,""liking3"":4,""protection3"":0,""caring4"":0,""liking4"":4,""protection4"":1,""caring5"":0,""liking5"":4,""protection5"":1}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
"","","","","","html-button-response","146","579691","0.0-19.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1508","<p><strong>请判断下列场景中你的内心感受有多柔软。</strong></p>","0",""
"","","","","","survey-likert","147","605766","0.0-20.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","26070","","{""tenderness-positive1"":3,""tenderness-negative1"":1,""tenderness-negative2"":0,""tenderness-positive2"":2,""tenderness-positive3"":3,""tenderness-negative3"":0,""tenderness-positive4"":4,""tenderness-negative4"":1,""tenderness-negative5"":1,""tenderness-positive5"":2}","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-multi-choice","148","617418","0.0-21.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","11647","","{""Attention2"":""其他""}","[0]"
"","","","","","html-button-response","149","618650","0.0-22.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1226","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","150","685031","0.0-23.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","66373","","{""Nation2"":3,""Nation3"":4,""Patri10"":1,""Nation5"":4,""Patri1"":4,""Patri4"":4,""Patri9"":2,""Nation1"":1,""Nation7"":3,""Nation6"":3,""Patri6"":2,""Patri11"":3,""Nation4"":1,""Nation8"":3,""Patri5"":3,""Patri8"":2,""Patri3"":3,""Patri12"":2,""Patri2"":2,""Patri7"":3}","[13,14,9,16,0,3,8,12,18,17,5,10,15,19,4,7,2,11,1,6]"
"","","","","","html-button-response","151","686160","0.0-24.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1123","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","152","731255","0.0-25.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","45090","","{""vi3"":6,""vi1"":7,""vc4"":5,""vi2"":6,""hi1"":8,""hi3"":8,""vi4"":5,""vc2"":3,""vc1"":5,""hi4"":6,""Robot"":6,""hc3"":5,""hc4"":6,""hc2"":7,""hc1"":7,""hi2"":7,""vc3"":2}","[6,4,16,5,0,2,8,14,13,3,7,11,12,10,9,1,15]"
"","","","","","survey-text","153","737215","0.0-26.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","5945","","{""Comments"":""无""}",""
"","","","","","html-button-response","154","738586","0.0-27.0","91","1","2022-11-13 12:04:55","a60ee176136a54a92dc2853177adfa2c","114.106.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1367","<strong><p>恭喜你完成了实验！</p><p>感谢您的参与。</p></strong>","0",""
