"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","stimulus","response","question_order"
"true","false","[]","[]","[]","preload","0","672","0.0-0.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","",""
"true","","","","","fullscreen","1","4976","0.0-1.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","","","",""
"","","","","","html-button-response","2","7543","0.0-2.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","2545","<p style=""font-size:20px;font-weight:bold;"">实验知情同意书</p><p style=""text-align:left;""><strong>实验名称：</strong>社会冲突研究</p><p style=""text-align:left;""><strong>主要研究者：</strong>韩晓春副教授（北京师范大学心理学部）</p><p style=""text-align:left;""><strong>联系方式：</strong>发送邮件至xiaochun.han@bnu.edu.cn</p><p style=""text-align:left;""><strong>研究目的：</strong>研究旨在了解人类面对群体冲突时的决策方式，以及相关的心理学特质。实验调查大约需要20分钟。</p><p style=""text-align:left;""><strong>实验流程：</strong>实验包含两部分。第一部分呈现一系列群体冲突场景，请你决定如何对这些冲突进行反应，大约需要10分钟完成。第二部分包含一系列人口统计学信息收集和心理学问卷，大约需要10分钟完成。</p><p style=""text-align:left;""><strong>参加及退出规则：</strong>参加本实验完全取决于您的个人意愿。在参与过程中，您可以随时退出，并且不用承担任何后果。</p><p style=""text-align:left;""><strong>隐私：</strong>本实验完全匿名进行，不会收集您的姓名或其他能够识别您身份的信息。实验中收集的作答仅用作科学研究使用，可能会在学术期刊/书籍上发表，或者用于教学，您的数据未来可能会和其他研究者或实验室分享，但您的个人身份不会被识别。</p><p style=""text-align:left;""><strong>实验报酬：</strong>实验完成后，您将获得15元人民币报酬，以感谢您的时间和努力。调查问卷中包含几道题目用以测验您作答时的认真度。只有完成全部实验，并且正确回答认真度测验的被试才能获得实验报酬。实验报酬将通过支付宝转账发放。</p><p style=""text-align:left;font-size:20px;""><strong>如果您同意以上实验知情同意书的内容，请点击'同意并且开始实验'按钮；否则请关闭浏览器界面，退出实验。</strong></p>","0",""
"","","","","","html-button-response","3","8742","0.0-3.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1178","<p ><strong>实验任务一：</strong></p><p>请想象你的国家与另一个国家发生了军事冲突。</p><p>你是国家军队的指挥官，你将如何在冲突中进行决策。</p><p>具体来说，作为军队指挥官，请你决定是否发射导弹进行打击。</p><p>接下来，你会面对一系列场景，请仔细阅读每个场景，然后进行决策。</p><p>这部分实验任务大约需要10分钟。</p><p><strong>实验过程中，请集中注意力。</strong></p>","0",""
"","","","","","html-button-response","131","192574","0.0-4.0-1.63","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1020","<p>作为军队的指挥官，你可以选择发射导弹杀死 <strong>10名</strong> 敌国士兵，但会误杀附近的 <strong>1名</strong> 敌国平民。</p> <p>平民照片如下图所示。</p> <p></p> <img src='stimuli/faces/PCF3.jpg', style='max-width: 30%;'> </img> <p><strong>你是否选择发射武器？</strong></p>","0",""
"","","","","","survey-multi-choice","132","195831","0.0-5.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","3123","","{""Attention1"":""""}","[0]"
"","","","","","html-button-response","133","198014","0.0-6.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","2165","<p style=""font-size:20px;font-weight:bold;"">恭喜！</p><p>你已经完成了实验的第一部分。</p><p>请休息放松一下，然后进入第二部分。</p><p>这部分大约需要10分钟。</p>","0",""
"","","","","","survey-text","134","260597","0.0-7.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","61525","","{""Age"":""20"",""Nation"":""中国"",""Born"":""河北省唐山市"",""Live"":""河北省唐山市"",""Ethnic"":""汉族"",""Alipay"":""18132379506"",""ID"":""""}",""
"","","","","","survey-multi-choice","135","284231","0.0-8.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","23617","","{""Gender"":""女"",""Education"":""本科毕业"",""Income"":""￥70,000-￥139,999"",""Children"":""0"",""Race"":""亚洲人""}","[0,1,2,3,4]"
"","","","","","survey-multi-select","136","291900","0.0-9.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","6461","","{""Marriage"":[""未婚""],""Religion"":[""无宗教信仰""]}","[0,1]"
"","","","","","survey-multi-choice","137","302705","0.0-10.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","10629","","{""SES"":""7""}","[0]"
"","","","","","html-button-response","138","304640","0.0-11.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1845","<p><strong>请判断下列陈述在多大程度上可以形容你？</p><p> (1 = ""和我一点都不像"" to 5 = ""非常像我"".)</strong></p>","0",""
"","","","","","survey-likert","139","331775","0.0-12.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","26945","","{""Aggression1"":0,""Aggression2"":3,""Aggression3"":3,""Aggression4"":1,""Aggression5"":3,""Aggression6"":3,""Aggression7"":1,""Aggression8"":1,""Aggression9"":3}","[0,1,2,3,4,5,6,7,8]"
"","","","","","html-button-response","140","333265","0.0-13.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1386","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","141","423841","0.0-14.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","90470","","{""scale27"":2,""scale2"":3,""scale12"":1,""scale7"":1,""scale5"":3,""scale3"":1,""scale8"":3,""scale24"":1,""scale6"":2,""scale21"":3,""scale10"":3,""scale14"":1,""scale22"":3,""scale4"":1,""scale26"":3,""scale11"":3,""scale25"":3,""scale15"":1,""scale16"":3,""scale28"":3,""scale23"":3,""scale1"":2,""scale20"":3,""scale18"":1,""scale17"":3,""scale19"":2,""scale13"":1,""scale9"":3}","[26,1,11,6,4,2,7,23,5,20,9,13,21,3,25,10,24,14,15,27,22,0,19,17,16,18,12,8]"
"","","","","","html-button-response","142","425659","0.0-15.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1725","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","143","482299","0.0-16.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","56515","","{""sdo7"":1,""sdo1"":4,""sdo4"":2,""sdo14"":5,""sdo12"":5,""sdo13"":5,""sdo3"":2,""sdo15"":5,""sdo6"":2,""sdo16"":5,""sdo5"":1,""sdo8"":2,""sdo10"":5,""sdo11"":5,""sdo9"":4,""sdo2"":2}","[6,0,3,13,11,12,2,14,5,15,4,7,9,10,8,1]"
"","","","","","html-button-response","144","483347","0.0-17.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1038","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","145","544302","0.0-18.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","60937","","{""caring1"":3,""liking1"":1,""caring2"":3,""protection1"":3,""liking2"":1,""caring3"":3,""protection2"":2,""liking3"":2,""protection3"":3,""caring4"":3,""liking4"":1,""protection4"":3,""caring5"":3,""liking5"":2,""protection5"":3}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
"","","","","","html-button-response","146","545909","0.0-19.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1503","<p><strong>请判断下列场景中你的内心感受有多柔软。</strong></p>","0",""
"","","","","","survey-likert","147","621611","0.0-20.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","75680","","{""tenderness-positive1"":3,""tenderness-negative1"":3,""tenderness-negative2"":2,""tenderness-positive2"":3,""tenderness-positive3"":3,""tenderness-negative3"":2,""tenderness-positive4"":3,""tenderness-negative4"":3,""tenderness-negative5"":3,""tenderness-positive5"":3}","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-multi-choice","148","627814","0.0-21.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","6188","","{""Attention2"":""其他""}","[0]"
"","","","","","html-button-response","149","629005","0.0-22.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1179","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","150","736077","0.0-23.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","107047","","{""Patri4"":3,""Patri6"":0,""Patri9"":1,""Nation6"":3,""Nation1"":1,""Patri10"":1,""Patri3"":3,""Patri12"":1,""Patri7"":4,""Nation8"":3,""Nation7"":3,""Patri1"":4,""Nation5"":3,""Patri8"":3,""Nation2"":4,""Patri5"":4,""Nation4"":2,""Patri2"":3,""Nation3"":3,""Patri11"":0}","[3,5,8,17,12,9,2,11,6,19,18,0,16,7,13,4,15,1,14,10]"
"","","","","","html-button-response","151","737278","0.0-24.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","1055","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","152","803097","0.0-25.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","65682","","{""vc4"":5,""hi4"":6,""hc1"":7,""vi2"":3,""hi3"":3,""vi4"":5,""hc3"":5,""vi1"":5,""Robot"":6,""hi1"":5,""vc2"":6,""hc2"":6,""hi2"":6,""vc1"":7,""vi3"":5,""hc4"":6,""vc3"":6}","[16,3,9,5,2,8,11,4,7,0,14,10,1,13,6,12,15]"
"","","","","","survey-text","153","815906","0.0-26.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","12767","","{""Comments"":""我觉得挺好的，加油，祝你成功！""}",""
"","","","","","html-button-response","154","816920","0.0-27.0","41","1","2022-11-27 09:47:38","7b1eb8be57ff77859c7d9ac988e43411","106.119.232.220","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36","WebKit","Chrome","107.0.0.0","Windows","10.0","938","<strong><p>恭喜你完成了实验！</p><p>感谢您的参与。</p></strong>","0",""
