"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","stimulus","response","question_order"
"true","false","[]","[]","[]","preload","0","2822","0.0-0.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","","","",""
"true","","","","","fullscreen","1","7557","0.0-1.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","","","",""
"","","","","","html-button-response","2","34786","0.0-2.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","27225","<p style=""font-size:20px;font-weight:bold;"">实验知情同意书</p><p style=""text-align:left;""><strong>实验名称：</strong>社会冲突研究</p><p style=""text-align:left;""><strong>主要研究者：</strong>韩晓春副教授（北京师范大学心理学部）</p><p style=""text-align:left;""><strong>联系方式：</strong>发送邮件至xiaochun.han@bnu.edu.cn</p><p style=""text-align:left;""><strong>研究目的：</strong>研究旨在了解人类面对群体冲突时的决策方式，以及相关的心理学特质。实验调查大约需要20分钟。</p><p style=""text-align:left;""><strong>实验流程：</strong>实验包含两部分。第一部分呈现一系列群体冲突场景，请你决定如何对这些冲突进行反应，大约需要10分钟完成。第二部分包含一系列人口统计学信息收集和心理学问卷，大约需要10分钟完成。</p><p style=""text-align:left;""><strong>参加及退出规则：</strong>参加本实验完全取决于您的个人意愿。在参与过程中，您可以随时退出，并且不用承担任何后果。</p><p style=""text-align:left;""><strong>隐私：</strong>本实验完全匿名进行，不会收集您的姓名或其他能够识别您身份的信息。实验中收集的作答仅用作科学研究使用，可能会在学术期刊/书籍上发表，或者用于教学，您的数据未来可能会和其他研究者或实验室分享，但您的个人身份不会被识别。</p><p style=""text-align:left;""><strong>实验报酬：</strong>实验完成后，您将获得15元人民币报酬，以感谢您的时间和努力。调查问卷中包含几道题目用以测验您作答时的认真度。只有完成全部实验，并且正确回答认真度测验的被试才能获得实验报酬。实验报酬将通过支付宝转账发放。</p><p style=""text-align:left;font-size:20px;""><strong>如果您同意以上实验知情同意书的内容，请点击'同意并且开始实验'按钮；否则请关闭浏览器界面，退出实验。</strong></p>","0",""
"","","","","","html-button-response","3","63966","0.0-3.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","29181","<p ><strong>实验任务一：</strong></p><p>请想象你的国家与另一个国家发生了军事冲突。</p><p>你是国家军队的指挥官，你将如何在冲突中进行决策。</p><p>具体来说，作为军队指挥官，请你决定是否发射导弹进行打击。</p><p>接下来，你会面对一系列场景，请仔细阅读每个场景，然后进行决策。</p><p>这部分实验任务大约需要10分钟。</p><p><strong>实验过程中，请集中注意力。</strong></p>","0",""
"","","","","","survey-multi-choice","132","292223","0.0-5.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","22011","","{""Attention1"":""""}","[0]"
"","","","","","html-button-response","133","293991","0.0-6.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1760","<p style=""font-size:20px;font-weight:bold;"">恭喜！</p><p>你已经完成了实验的第一部分。</p><p>请休息放松一下，然后进入第二部分。</p><p>这部分大约需要10分钟。</p>","0",""
"","","","","","survey-text","134","344670","0.0-7.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","49637","","{""Age"":""19"",""Nation"":""中国"",""Born"":""江西省"",""Live"":""江西省"",""Ethnic"":""汉"",""Alipay"":""17870252750"",""ID"":""202011150061""}",""
"","","","","","survey-multi-choice","135","356493","0.0-8.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","11818","","{""Gender"":""男"",""Education"":""高中毕业"",""Income"":""￥0-￥34,999"",""Children"":""0"",""Race"":""亚洲人""}","[0,1,2,3,4]"
"","","","","","survey-multi-select","136","372491","0.0-9.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","15983","","{""Marriage"":[""未婚""],""Religion"":[""无宗教信仰""]}","[0,1]"
"","","","","","survey-multi-choice","137","386860","0.0-10.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","14359","","{""SES"":""5""}","[0]"
"","","","","","html-button-response","138","390091","0.0-11.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","3224","<p><strong>请判断下列陈述在多大程度上可以形容你？</p><p> (1 = ""和我一点都不像"" to 5 = ""非常像我"".)</strong></p>","0",""
"","","","","","survey-likert","139","414517","0.0-12.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","24419","","{""Aggression1"":1,""Aggression2"":3,""Aggression3"":3,""Aggression4"":0,""Aggression5"":4,""Aggression6"":3,""Aggression7"":1,""Aggression8"":1,""Aggression9"":0}","[0,1,2,3,4,5,6,7,8]"
"","","","","","html-button-response","140","416466","0.0-13.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1942","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","141","493544","0.0-14.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","77065","","{""scale9"":2,""scale26"":2,""scale17"":1,""scale25"":3,""scale11"":3,""scale24"":1,""scale19"":2,""scale20"":2,""scale15"":2,""scale1"":1,""scale10"":2,""scale16"":2,""scale28"":2,""scale8"":2,""scale5"":3,""scale14"":1,""scale12"":0,""scale2"":2,""scale13"":1,""scale4"":3,""scale18"":1,""scale6"":1,""scale7"":1,""scale22"":2,""scale23"":2,""scale3"":1,""scale21"":3,""scale27"":0}","[8,25,16,24,10,23,18,19,14,0,9,15,27,7,4,13,11,1,12,3,17,5,6,21,22,2,20,26]"
"","","","","","html-button-response","142","494962","0.0-15.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1411","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","143","581075","0.0-16.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","86108","","{""sdo2"":3,""sdo12"":5,""sdo16"":3,""sdo15"":3,""sdo13"":4,""sdo4"":3,""sdo8"":5,""sdo14"":4,""sdo5"":4,""sdo9"":3,""sdo7"":2,""sdo1"":5,""sdo3"":4,""sdo6"":4,""sdo10"":4,""sdo11"":4}","[1,11,15,14,12,3,7,13,4,8,6,0,2,5,9,10]"
"","","","","","html-button-response","144","581991","0.0-17.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","908","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","145","632226","0.0-18.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","50221","","{""caring1"":3,""liking1"":1,""caring2"":3,""protection1"":4,""liking2"":2,""caring3"":2,""protection2"":2,""liking3"":2,""protection3"":3,""caring4"":3,""liking4"":1,""protection4"":3,""caring5"":2,""liking5"":2,""protection5"":4}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
"","","","","","html-button-response","146","633318","0.0-19.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1085","<p><strong>请判断下列场景中你的内心感受有多柔软。</strong></p>","0",""
"","","","","","survey-likert","147","676130","0.0-20.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","42814","","{""tenderness-positive1"":3,""tenderness-negative1"":2,""tenderness-negative2"":2,""tenderness-positive2"":3,""tenderness-positive3"":3,""tenderness-negative3"":2,""tenderness-positive4"":3,""tenderness-negative4"":1,""tenderness-negative5"":1,""tenderness-positive5"":3}","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-multi-choice","148","688713","0.0-21.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","12575","","{""Attention2"":""其他""}","[0]"
"","","","","","html-button-response","149","689942","0.0-22.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1222","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","150","819934","0.0-23.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","129980","","{""Nation5"":2,""Patri4"":4,""Patri10"":0,""Patri6"":0,""Nation2"":4,""Nation6"":4,""Patri3"":3,""Patri11"":0,""Patri12"":0,""Nation3"":0,""Patri5"":4,""Nation4"":4,""Patri2"":4,""Nation1"":2,""Patri1"":4,""Patri8"":4,""Patri7"":4,""Patri9"":1,""Nation7"":0,""Nation8"":3}","[16,3,9,5,13,17,2,10,11,14,4,15,1,12,0,7,6,8,18,19]"
"","","","","","html-button-response","151","821025","0.0-24.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1084","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","152","866307","0.0-25.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","45269","","{""vi3"":8,""vc2"":8,""hi2"":6,""hi3"":6,""hi1"":6,""vc4"":6,""vc1"":6,""vi1"":6,""hi4"":6,""vc3"":7,""hc3"":7,""vi4"":3,""hc1"":7,""vi2"":5,""Robot"":6,""hc2"":6,""hc4"":6}","[6,14,1,2,0,16,13,4,3,15,11,8,9,5,7,10,12]"
"","","","","","survey-text","153","867389","0.0-26.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1054","","{""Comments"":""""}",""
"","","","","","html-button-response","154","868406","0.0-27.0","158","1","2022-11-21 08:03:04","7b1eb8be57ff77859c7d9ac988e43411","219.142.99.29","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1012","<strong><p>恭喜你完成了实验！</p><p>感谢您的参与。</p></strong>","0",""
