"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","stimulus","response","question_order"
"true","false","[]","[]","[]","preload","0","3084","0.0-0.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","","","",""
"true","","","","","fullscreen","1","11687","0.0-1.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","","","",""
"","","","","","html-button-response","2","58599","0.0-2.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","46908","<p style=""font-size:20px;font-weight:bold;"">实验知情同意书</p><p style=""text-align:left;""><strong>实验名称：</strong>社会冲突研究</p><p style=""text-align:left;""><strong>主要研究者：</strong>韩晓春副教授（北京师范大学心理学部）</p><p style=""text-align:left;""><strong>联系方式：</strong>发送邮件至xiaochun.han@bnu.edu.cn</p><p style=""text-align:left;""><strong>研究目的：</strong>研究旨在了解人类面对群体冲突时的决策方式，以及相关的心理学特质。实验调查大约需要20分钟。</p><p style=""text-align:left;""><strong>实验流程：</strong>实验包含两部分。第一部分呈现一系列群体冲突场景，请你决定如何对这些冲突进行反应，大约需要10分钟完成。第二部分包含一系列人口统计学信息收集和心理学问卷，大约需要10分钟完成。</p><p style=""text-align:left;""><strong>参加及退出规则：</strong>参加本实验完全取决于您的个人意愿。在参与过程中，您可以随时退出，并且不用承担任何后果。</p><p style=""text-align:left;""><strong>隐私：</strong>本实验完全匿名进行，不会收集您的姓名或其他能够识别您身份的信息。实验中收集的作答仅用作科学研究使用，可能会在学术期刊/书籍上发表，或者用于教学，您的数据未来可能会和其他研究者或实验室分享，但您的个人身份不会被识别。</p><p style=""text-align:left;""><strong>实验报酬：</strong>实验完成后，您将获得15元人民币报酬，以感谢您的时间和努力。调查问卷中包含几道题目用以测验您作答时的认真度。只有完成全部实验，并且正确回答认真度测验的被试才能获得实验报酬。实验报酬将通过支付宝转账发放。</p><p style=""text-align:left;font-size:20px;""><strong>如果您同意以上实验知情同意书的内容，请点击'同意并且开始实验'按钮；否则请关闭浏览器界面，退出实验。</strong></p>","0",""
"","","","","","html-button-response","3","70831","0.0-3.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","12228","<p ><strong>实验任务一：</strong></p><p>请想象你的国家与另一个国家发生了军事冲突。</p><p>你是国家军队的指挥官，你将如何在冲突中进行决策。</p><p>具体来说，作为军队指挥官，请你决定是否发射导弹进行打击。</p><p>接下来，你会面对一系列场景，请仔细阅读每个场景，然后进行决策。</p><p>这部分实验任务大约需要10分钟。</p><p><strong>实验过程中，请集中注意力。</strong></p>","0",""
"","","","","","html-button-response","133","609879","0.0-6.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","3002","<p style=""font-size:20px;font-weight:bold;"">恭喜！</p><p>你已经完成了实验的第一部分。</p><p>请休息放松一下，然后进入第二部分。</p><p>这部分大约需要10分钟。</p>","0",""
"","","","","","survey-text","134","648454","0.0-7.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","37550","","{""Age"":""20"",""Nation"":""中国"",""Born"":""广西"",""Live"":""南宁"",""Ethnic"":""汉族"",""Alipay"":""19978865834""}",""
"","","","","","survey-multi-choice","135","667643","0.0-8.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","19177","","{""Gender"":""女"",""Education"":""本科毕业"",""Income"":""￥140,000-￥269,999"",""Children"":""0"",""Race"":""亚洲人""}","[0,1,2,3,4]"
"","","","","","survey-multi-select","136","676927","0.0-9.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","9246","","{""Marriage"":[""未婚""],""Religion"":[""无宗教信仰""]}","[0,1]"
"","","","","","survey-multi-choice","137","689896","0.0-10.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","12950","","{""SES"":""6""}","[0]"
"","","","","","html-button-response","138","695459","0.0-11.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","5550","<p><strong>请判断下列陈述在多大程度上可以形容你？</p><p> (1 = ""和我一点都不像"" to 5 = ""非常像我"".)</strong></p>","0",""
"","","","","","survey-likert","139","727520","0.0-12.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","32041","","{""Aggression1"":0,""Aggression2"":3,""Aggression3"":3,""Aggression4"":1,""Aggression5"":3,""Aggression6"":4,""Aggression7"":3,""Aggression8"":0,""Aggression9"":1}","[0,1,2,3,4,5,6,7,8]"
"","","","","","html-button-response","140","729266","0.0-13.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1728","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","141","851612","0.0-14.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","122316","","{""scale16"":3,""scale8"":4,""scale11"":3,""scale18"":1,""scale5"":4,""scale3"":3,""scale21"":3,""scale17"":3,""scale24"":1,""scale19"":3,""scale6"":3,""scale14"":1,""scale20"":3,""scale15"":2,""scale7"":1,""scale1"":3,""scale9"":4,""scale10"":3,""scale22"":1,""scale23"":3,""scale4"":1,""scale25"":3,""scale26"":4,""scale2"":3,""scale12"":1,""scale13"":1,""scale28"":4,""scale27"":1}","[15,7,10,17,4,2,20,16,23,18,5,13,19,14,6,0,8,9,21,22,3,24,25,1,11,12,27,26]"
"","","","","","html-button-response","142","853501","0.0-15.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1871","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","143","933924","0.0-16.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","80399","","{""sdo16"":6,""sdo6"":3,""sdo7"":0,""sdo8"":1,""sdo10"":6,""sdo2"":2,""sdo12"":6,""sdo13"":6,""sdo11"":5,""sdo9"":5,""sdo15"":5,""sdo1"":5,""sdo4"":2,""sdo3"":2,""sdo14"":5,""sdo5"":3}","[15,5,6,7,9,1,11,12,10,8,14,0,3,2,13,4]"
"","","","","","html-button-response","144","936637","0.0-17.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","2697","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","145","981678","0.0-18.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","45026","","{""caring1"":4,""liking1"":1,""caring2"":4,""protection1"":3,""liking2"":0,""caring3"":4,""protection2"":3,""liking3"":2,""protection3"":3,""caring4"":4,""liking4"":0,""protection4"":3,""caring5"":3,""liking5"":2,""protection5"":2}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
"","","","","","html-button-response","146","983203","0.0-19.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1509","<p><strong>请判断下列场景中你的内心感受有多柔软。</strong></p>","0",""
"","","","","","survey-likert","147","1015716","0.0-20.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","32497","","{""tenderness-positive1"":4,""tenderness-negative1"":4,""tenderness-negative2"":1,""tenderness-positive2"":4,""tenderness-positive3"":3,""tenderness-negative3"":2,""tenderness-positive4"":4,""tenderness-negative4"":1,""tenderness-negative5"":1,""tenderness-positive5"":4}","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-multi-choice","148","1028560","0.0-21.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","12828","","{""Attention2"":""其他""}","[0]"
"","","","","","html-button-response","149","1029718","0.0-22.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1140","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","150","1120928","0.0-23.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","91189","","{""Nation7"":4,""Nation4"":4,""Patri10"":0,""Nation8"":0,""Patri1"":4,""Patri7"":4,""Nation6"":4,""Patri3"":4,""Patri6"":0,""Patri11"":0,""Nation5"":4,""Patri2"":4,""Patri12"":1,""Patri4"":3,""Patri9"":0,""Patri8"":4,""Nation3"":1,""Patri5"":4,""Nation1"":3,""Nation2"":4}","[18,15,9,19,0,6,17,2,5,10,16,1,11,3,8,7,14,4,12,13]"
"","","","","","html-button-response","151","1122231","0.0-24.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1287","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","152","1184906","0.0-25.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","62654","","{""vc4"":8,""hi4"":8,""vi3"":6,""hi1"":7,""vc1"":7,""vc3"":4,""hc3"":6,""Robot"":6,""vi1"":7,""vi4"":4,""hc2"":8,""vc2"":4,""hc1"":7,""hi2"":7,""vi2"":1,""hc4"":7,""hi3"":1}","[16,3,6,0,13,15,11,7,4,8,10,14,9,1,5,12,2]"
"","","","","","survey-text","153","1288893","0.0-26.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","103947","","{""Comments"":""实验很棒，很荣幸能参加本次实验，预祝实验进展顺利，以后有新的实验研究可以找我哦！""}",""
"","","","","","html-button-response","154","1291295","0.0-27.0","85","1","2022-11-13 11:28:28","a60ee176136a54a92dc2853177adfa2c","180.138.57.110","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","2392","<strong><p>恭喜你完成了实验！</p><p>感谢您的参与。</p></strong>","0",""
