"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","stimulus","response","question_order"
"true","false","[]","[]","[]","preload","0","10242","0.0-0.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","","","",""
"true","","","","","fullscreen","1","18927","0.0-1.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","","","",""
"","","","","","html-button-response","2","24337","0.0-2.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","5408","<p style=""font-size:20px;font-weight:bold;"">实验知情同意书</p><p style=""text-align:left;""><strong>实验名称：</strong>社会冲突研究</p><p style=""text-align:left;""><strong>主要研究者：</strong>韩晓春副教授（北京师范大学心理学部）</p><p style=""text-align:left;""><strong>联系方式：</strong>发送邮件至xiaochun.han@bnu.edu.cn</p><p style=""text-align:left;""><strong>研究目的：</strong>研究旨在了解人类面对群体冲突时的决策方式，以及相关的心理学特质。实验调查大约需要20分钟。</p><p style=""text-align:left;""><strong>实验流程：</strong>实验包含两部分。第一部分呈现一系列群体冲突场景，请你决定如何对这些冲突进行反应，大约需要10分钟完成。第二部分包含一系列人口统计学信息收集和心理学问卷，大约需要10分钟完成。</p><p style=""text-align:left;""><strong>参加及退出规则：</strong>参加本实验完全取决于您的个人意愿。在参与过程中，您可以随时退出，并且不用承担任何后果。</p><p style=""text-align:left;""><strong>隐私：</strong>本实验完全匿名进行，不会收集您的姓名或其他能够识别您身份的信息。实验中收集的作答仅用作科学研究使用，可能会在学术期刊/书籍上发表，或者用于教学，您的数据未来可能会和其他研究者或实验室分享，但您的个人身份不会被识别。</p><p style=""text-align:left;""><strong>实验报酬：</strong>实验完成后，您将获得15元人民币报酬，以感谢您的时间和努力。调查问卷中包含几道题目用以测验您作答时的认真度。只有完成全部实验，并且正确回答认真度测验的被试才能获得实验报酬。实验报酬将通过支付宝转账发放。</p><p style=""text-align:left;font-size:20px;""><strong>如果您同意以上实验知情同意书的内容，请点击'同意并且开始实验'按钮；否则请关闭浏览器界面，退出实验。</strong></p>","0",""
"","","","","","html-button-response","3","31219","0.0-3.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","6881","<p ><strong>实验任务一：</strong></p><p>请想象你的国家与另一个国家发生了军事冲突。</p><p>你是国家军队的指挥官，你将如何在冲突中进行决策。</p><p>具体来说，作为军队指挥官，请你决定是否发射导弹进行打击。</p><p>接下来，你会面对一系列场景，请仔细阅读每个场景，然后进行决策。</p><p>这部分实验任务大约需要10分钟。</p><p><strong>实验过程中，请集中注意力。</strong></p>","0",""
"","","","","","html-button-response","133","217287","0.0-6.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1598","<p style=""font-size:20px;font-weight:bold;"">恭喜！</p><p>你已经完成了实验的第一部分。</p><p>请休息放松一下，然后进入第二部分。</p><p>这部分大约需要10分钟。</p>","0",""
"","","","","","survey-text","134","247150","0.0-7.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","28851","","{""Age"":""28"",""Nation"":""中国"",""Born"":""安徽合肥"",""Live"":""北京"",""Ethnic"":""汉族"",""Alipay"":""10philjones@sina.com""}",""
"","","","","","survey-multi-choice","135","260856","0.0-8.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","13701","","{""Gender"":""男"",""Education"":""硕士研究生毕业"",""Income"":""￥140,000-￥269,999"",""Children"":""0"",""Race"":""亚洲人""}","[0,1,2,3,4]"
"","","","","","survey-multi-select","136","266977","0.0-9.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","6112","","{""Marriage"":[""未婚""],""Religion"":[""无宗教信仰""]}","[0,1]"
"","","","","","survey-multi-choice","137","280477","0.0-10.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","13495","","{""SES"":""8""}","[0]"
"","","","","","html-button-response","138","282047","0.0-11.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1565","<p><strong>请判断下列陈述在多大程度上可以形容你？</p><p> (1 = ""和我一点都不像"" to 5 = ""非常像我"".)</strong></p>","0",""
"","","","","","survey-likert","139","306347","0.0-12.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","24294","","{""Aggression1"":1,""Aggression2"":3,""Aggression3"":2,""Aggression4"":1,""Aggression5"":2,""Aggression6"":1,""Aggression7"":1,""Aggression8"":0,""Aggression9"":1}","[0,1,2,3,4,5,6,7,8]"
"","","","","","html-button-response","140","307451","0.0-13.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1100","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","141","410488","0.0-14.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","103028","","{""scale3"":1,""scale6"":1,""scale28"":3,""scale15"":2,""scale10"":1,""scale5"":3,""scale9"":3,""scale8"":3,""scale24"":0,""scale4"":1,""scale2"":3,""scale12"":0,""scale21"":3,""scale11"":3,""scale25"":3,""scale27"":1,""scale23"":3,""scale18"":1,""scale20"":2,""scale19"":3,""scale16"":3,""scale22"":2,""scale13"":1,""scale1"":2,""scale7"":1,""scale26"":3,""scale17"":1,""scale14"":1}","[2,5,27,14,9,4,8,7,23,3,1,11,20,10,24,26,22,17,19,18,15,21,12,0,6,25,16,13]"
"","","","","","html-button-response","142","411917","0.0-15.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1423","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","143","448170","0.0-16.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","36244","","{""sdo3"":3,""sdo4"":2,""sdo2"":1,""sdo12"":3,""sdo5"":1,""sdo13"":4,""sdo11"":4,""sdo7"":3,""sdo9"":2,""sdo14"":3,""sdo1"":4,""sdo8"":2,""sdo16"":4,""sdo15"":4,""sdo6"":1,""sdo10"":3}","[2,3,1,11,4,12,10,6,8,13,0,7,15,14,5,9]"
"","","","","","html-button-response","144","449304","0.0-17.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1129","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","145","476528","0.0-18.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","27212","","{""caring1"":3,""liking1"":1,""caring2"":3,""protection1"":3,""liking2"":2,""caring3"":2,""protection2"":1,""liking3"":2,""protection3"":3,""caring4"":1,""liking4"":3,""protection4"":3,""caring5"":1,""liking5"":3,""protection5"":3}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
"","","","","","html-button-response","146","477489","0.0-19.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","956","<p><strong>请判断下列场景中你的内心感受有多柔软。</strong></p>","0",""
"","","","","","survey-likert","147","494024","0.0-20.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","16530","","{""tenderness-positive1"":4,""tenderness-negative1"":3,""tenderness-negative2"":1,""tenderness-positive2"":3,""tenderness-positive3"":4,""tenderness-negative3"":1,""tenderness-positive4"":4,""tenderness-negative4"":2,""tenderness-negative5"":1,""tenderness-positive5"":3}","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-multi-choice","148","500630","0.0-21.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","6601","","{""Attention2"":""其他""}","[0]"
"","","","","","html-button-response","149","501438","0.0-22.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","802","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","150","548542","0.0-23.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","47092","","{""Patri6"":1,""Patri2"":3,""Nation8"":1,""Nation2"":3,""Patri10"":2,""Patri1"":3,""Patri5"":2,""Patri4"":3,""Nation6"":1,""Patri9"":1,""Nation4"":0,""Nation5"":0,""Patri12"":1,""Nation3"":3,""Patri3"":2,""Nation7"":1,""Patri7"":2,""Patri11"":2,""Nation1"":0,""Patri8"":3}","[5,1,19,13,9,0,4,3,17,8,15,16,11,14,2,18,6,10,12,7]"
"","","","","","html-button-response","151","549724","0.0-24.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1177","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","152","590614","0.0-25.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","40882","","{""hi2"":5,""hc1"":7,""vc1"":5,""vi4"":1,""hi1"":5,""vc4"":4,""vi3"":5,""vc2"":4,""vi2"":5,""hc4"":5,""Robot"":6,""hi3"":3,""hc2"":6,""hc3"":5,""hi4"":5,""vc3"":4,""vi1"":5}","[1,9,13,8,0,16,6,14,5,12,7,2,10,11,3,15,4]"
"","","","","","survey-text","153","607553","0.0-26.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","16922","","{""Comments"":""暂时还没有想到别的建议。。。""}",""
"","","","","","html-button-response","154","608600","0.0-27.0","143","1","2022-11-18 11:18:19","a60ee176136a54a92dc2853177adfa2c","60.166.43.49","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1043","<strong><p>恭喜你完成了实验！</p><p>感谢您的参与。</p></strong>","0",""
