"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","stimulus","response","question_order"
"true","false","[]","[]","[]","preload","0","3421","0.0-0.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","","","",""
"true","","","","","fullscreen","1","7494","0.0-1.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","","","",""
"","","","","","html-button-response","2","30384","0.0-2.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","22886","<p style=""font-size:20px;font-weight:bold;"">实验知情同意书</p><p style=""text-align:left;""><strong>实验名称：</strong>社会冲突研究</p><p style=""text-align:left;""><strong>主要研究者：</strong>韩晓春副教授（北京师范大学心理学部）</p><p style=""text-align:left;""><strong>联系方式：</strong>发送邮件至xiaochun.han@bnu.edu.cn</p><p style=""text-align:left;""><strong>研究目的：</strong>研究旨在了解人类面对群体冲突时的决策方式，以及相关的心理学特质。实验调查大约需要20分钟。</p><p style=""text-align:left;""><strong>实验流程：</strong>实验包含两部分。第一部分呈现一系列群体冲突场景，请你决定如何对这些冲突进行反应，大约需要10分钟完成。第二部分包含一系列人口统计学信息收集和心理学问卷，大约需要10分钟完成。</p><p style=""text-align:left;""><strong>参加及退出规则：</strong>参加本实验完全取决于您的个人意愿。在参与过程中，您可以随时退出，并且不用承担任何后果。</p><p style=""text-align:left;""><strong>隐私：</strong>本实验完全匿名进行，不会收集您的姓名或其他能够识别您身份的信息。实验中收集的作答仅用作科学研究使用，可能会在学术期刊/书籍上发表，或者用于教学，您的数据未来可能会和其他研究者或实验室分享，但您的个人身份不会被识别。</p><p style=""text-align:left;""><strong>实验报酬：</strong>实验完成后，您将获得15元人民币报酬，以感谢您的时间和努力。调查问卷中包含几道题目用以测验您作答时的认真度。只有完成全部实验，并且正确回答认真度测验的被试才能获得实验报酬。实验报酬将通过支付宝转账发放。</p><p style=""text-align:left;font-size:20px;""><strong>如果您同意以上实验知情同意书的内容，请点击'同意并且开始实验'按钮；否则请关闭浏览器界面，退出实验。</strong></p>","0",""
"","","","","","html-button-response","3","39978","0.0-3.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","9590","<p ><strong>实验任务一：</strong></p><p>请想象你的国家与另一个国家发生了军事冲突。</p><p>你是国家军队的指挥官，你将如何在冲突中进行决策。</p><p>具体来说，作为军队指挥官，请你决定是否发射导弹进行打击。</p><p>接下来，你会面对一系列场景，请仔细阅读每个场景，然后进行决策。</p><p>这部分实验任务大约需要10分钟。</p><p><strong>实验过程中，请集中注意力。</strong></p>","0",""
"","","","","","html-button-response","133","614550","0.0-6.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","55084","<p style=""font-size:20px;font-weight:bold;"">恭喜！</p><p>你已经完成了实验的第一部分。</p><p>请休息放松一下，然后进入第二部分。</p><p>这部分大约需要10分钟。</p>","0",""
"","","","","","survey-text","134","646522","0.0-7.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","30940","","{""Age"":""20"",""Nation"":""中国"",""Born"":""广西"",""Live"":""南宁"",""Ethnic"":""汉族"",""Alipay"":""19978865834""}",""
"","","","","","survey-multi-choice","135","664870","0.0-8.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","18335","","{""Gender"":""女"",""Education"":""本科毕业"",""Income"":""￥140,000-￥269,999"",""Children"":""0"",""Race"":""亚洲人""}","[0,1,2,3,4]"
"","","","","","survey-multi-select","136","686036","0.0-9.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","21137","","{""Marriage"":[""未婚""],""Religion"":[""佛教""]}","[0,1]"
"","","","","","survey-multi-choice","137","702795","0.0-10.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","16738","","{""SES"":""7""}","[0]"
"","","","","","html-button-response","138","709483","0.0-11.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","6672","<p><strong>请判断下列陈述在多大程度上可以形容你？</p><p> (1 = ""和我一点都不像"" to 5 = ""非常像我"".)</strong></p>","0",""
"","","","","","survey-likert","139","742463","0.0-12.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","32963","","{""Aggression1"":0,""Aggression2"":3,""Aggression3"":3,""Aggression4"":0,""Aggression5"":2,""Aggression6"":3,""Aggression7"":3,""Aggression8"":1,""Aggression9"":1}","[0,1,2,3,4,5,6,7,8]"
"","","","","","html-button-response","140","743990","0.0-13.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1513","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","141","877739","0.0-14.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","133726","","{""scale21"":3,""scale25"":3,""scale16"":2,""scale24"":1,""scale28"":3,""scale11"":3,""scale19"":3,""scale26"":3,""scale18"":1,""scale6"":3,""scale3"":3,""scale1"":2,""scale17"":2,""scale15"":1,""scale22"":0,""scale12"":2,""scale8"":3,""scale20"":2,""scale13"":3,""scale9"":3,""scale27"":2,""scale7"":3,""scale14"":3,""scale10"":3,""scale2"":2,""scale5"":3,""scale23"":3,""scale4"":1}","[20,24,15,23,27,10,18,25,17,5,2,0,16,14,21,11,7,19,12,8,26,6,13,9,1,4,22,3]"
"","","","","","html-button-response","142","879431","0.0-15.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1678","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","143","948485","0.0-16.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","69033","","{""sdo14"":5,""sdo1"":6,""sdo4"":4,""sdo15"":4,""sdo2"":2,""sdo16"":5,""sdo12"":5,""sdo5"":3,""sdo13"":5,""sdo10"":5,""sdo11"":4,""sdo6"":2,""sdo8"":3,""sdo3"":5,""sdo9"":4,""sdo7"":4}","[13,0,3,14,1,15,11,4,12,9,10,5,7,2,8,6]"
"","","","","","html-button-response","144","950070","0.0-17.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1567","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","145","1000139","0.0-18.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","50051","","{""caring1"":4,""liking1"":1,""caring2"":4,""protection1"":3,""liking2"":1,""caring3"":3,""protection2"":2,""liking3"":2,""protection3"":3,""caring4"":3,""liking4"":0,""protection4"":3,""caring5"":3,""liking5"":3,""protection5"":2}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
"","","","","","html-button-response","146","1001663","0.0-19.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1506","<p><strong>请判断下列场景中你的内心感受有多柔软。</strong></p>","0",""
"","","","","","survey-likert","147","1031537","0.0-20.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","29861","","{""tenderness-positive1"":4,""tenderness-negative1"":3,""tenderness-negative2"":2,""tenderness-positive2"":3,""tenderness-positive3"":3,""tenderness-negative3"":3,""tenderness-positive4"":4,""tendereness-negative4"":3,""tendernness-negative5"":2,""tenderness-positive5"":3}","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-multi-choice","148","1039895","0.0-21.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","8343","","{""Attention2"":""其他""}","[0]"
"","","","","","html-button-response","149","1041010","0.0-22.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1097","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","150","1139700","0.0-23.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","98672","","{""Patri8"":4,""Nation7"":4,""Patri4"":4,""Nation2"":4,""Nation3"":3,""Patri2"":4,""Patri11"":3,""Nation8"":1,""Patri6"":4,""Nation4"":4,""Patri7"":4,""Patri12"":2,""Patri9"":3,""Nation6"":3,""Nation1"":3,""Patri5"":4,""Patri1"":4,""Patri10"":0,""Nation5"":3,""Patri3"":4}","[7,18,3,13,14,1,10,19,5,15,6,11,8,17,12,4,0,9,16,2]"
"","","","","","html-button-response","151","1141130","0.0-24.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1413","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","152","1197845","0.0-25.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","56691","","{""hc4"":7,""hi3"":3,""hc3"":6,""hi4"":6,""hi2"":6,""vi1"":5,""vc3"":5,""hc2"":6,""hi1"":5,""Robot"":6,""vi2"":4,""vc4"":6,""hc1"":7,""vi4"":4,""vc2"":6,""vi3"":7,""vc1"":7}","[12,2,11,3,1,4,15,10,0,7,5,16,9,8,14,6,13]"
"","","","","","survey-text","153","1238768","0.0-26.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","40877","","{""Comments"":""挺好的，很荣幸参加本次实验，辛苦啦！""}",""
"","","","","","html-button-response","154","1240118","0.0-27.0","28","1","2022-10-07 05:59:11","d60b49b5908c80e163b920d72b52d584","116.10.141.147","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36","WebKit","Chrome","86.0.4240.198","Windows","10.0","1341","<strong><p>恭喜你完成了实验！</p><p>感谢您的参与。</p></strong>","0",""
