"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","stimulus","response","question_order"
"true","false","[]","[]","[]","preload","0","1817","0.0-0.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","","","",""
"true","","","","","fullscreen","1","4877","0.0-1.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","","","",""
"","","","","","html-button-response","2","26720","0.0-2.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","21843","<p style=""font-size:20px;font-weight:bold;"">实验知情同意书</p><p style=""text-align:left;""><strong>实验名称：</strong>社会冲突研究</p><p style=""text-align:left;""><strong>主要研究者：</strong>韩晓春副教授（北京师范大学心理学部）</p><p style=""text-align:left;""><strong>联系方式：</strong>发送邮件至xiaochun.han@bnu.edu.cn</p><p style=""text-align:left;""><strong>研究目的：</strong>研究旨在了解人类面对群体冲突时的决策方式，以及相关的心理学特质。实验调查大约需要20分钟。</p><p style=""text-align:left;""><strong>实验流程：</strong>实验包含两部分。第一部分呈现一系列群体冲突场景，请你决定如何对这些冲突进行反应，大约需要10分钟完成。第二部分包含一系列人口统计学信息收集和心理学问卷，大约需要10分钟完成。</p><p style=""text-align:left;""><strong>参加及退出规则：</strong>参加本实验完全取决于您的个人意愿。在参与过程中，您可以随时退出，并且不用承担任何后果。</p><p style=""text-align:left;""><strong>隐私：</strong>本实验完全匿名进行，不会收集您的姓名或其他能够识别您身份的信息。实验中收集的作答仅用作科学研究使用，可能会在学术期刊/书籍上发表，或者用于教学，您的数据未来可能会和其他研究者或实验室分享，但您的个人身份不会被识别。</p><p style=""text-align:left;""><strong>实验报酬：</strong>实验完成后，您将获得15元人民币报酬，以感谢您的时间和努力。调查问卷中包含几道题目用以测验您作答时的认真度。只有完成全部实验，并且正确回答认真度测验的被试才能获得实验报酬。实验报酬将通过支付宝转账发放。</p><p style=""text-align:left;font-size:20px;""><strong>如果您同意以上实验知情同意书的内容，请点击'同意并且开始实验'按钮；否则请关闭浏览器界面，退出实验。</strong></p>","0",""
"","","","","","html-button-response","3","44536","0.0-3.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","17814","<p ><strong>实验任务一：</strong></p><p>请想象你的国家与另一个国家发生了军事冲突。</p><p>你是国家军队的指挥官，你将如何在冲突中进行决策。</p><p>具体来说，作为军队指挥官，请你决定是否发射导弹进行打击。</p><p>接下来，你会面对一系列场景，请仔细阅读每个场景，然后进行决策。</p><p>这部分实验任务大约需要10分钟。</p><p><strong>实验过程中，请集中注意力。</strong></p>","0",""
"","","","","","html-button-response","133","439944","0.0-6.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","2997","<p style=""font-size:20px;font-weight:bold;"">恭喜！</p><p>你已经完成了实验的第一部分。</p><p>请休息放松一下，然后进入第二部分。</p><p>这部分大约需要10分钟。</p>","0",""
"","","","","","survey-text","134","489630","0.0-7.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","48659","","{""Age"":""23"",""Nation"":""中国"",""Born"":""山西省"",""Live"":""河南省"",""Ethnic"":""汉"",""Alipay"":""571675192@qq.com""}",""
"","","","","","survey-multi-choice","135","503042","0.0-8.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","13409","","{""Gender"":""男"",""Education"":""本科毕业"",""Income"":""￥35,000-￥69,999"",""Children"":""0"",""Race"":""亚洲人""}","[0,1,2,3,4]"
"","","","","","survey-multi-select","136","512430","0.0-9.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","9377","","{""Marriage"":[""未婚""],""Religion"":[""佛教""]}","[0,1]"
"","","","","","survey-multi-choice","137","517927","0.0-10.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","5491","","{""SES"":""3""}","[0]"
"","","","","","html-button-response","138","522515","0.0-11.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","4583","<p><strong>请判断下列陈述在多大程度上可以形容你？</p><p> (1 = ""和我一点都不像"" to 5 = ""非常像我"".)</strong></p>","0",""
"","","","","","survey-likert","139","546507","0.0-12.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","23987","","{""Aggression1"":1,""Aggression2"":0,""Aggression3"":3,""Aggression4"":0,""Aggression5"":3,""Aggression6"":3,""Aggression7"":2,""Aggression8"":1,""Aggression9"":0}","[0,1,2,3,4,5,6,7,8]"
"","","","","","html-button-response","140","548203","0.0-13.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","1690","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","141","653437","0.0-14.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","105231","","{""scale22"":3,""scale12"":1,""scale19"":3,""scale20"":3,""scale18"":1,""scale15"":3,""scale4"":3,""scale24"":1,""scale10"":3,""scale13"":1,""scale1"":1,""scale23"":3,""scale3"":1,""scale21"":2,""scale16"":3,""scale8"":3,""scale27"":1,""scale7"":1,""scale9"":3,""scale17"":3,""scale11"":3,""scale6"":3,""scale25"":3,""scale28"":3,""scale14"":1,""scale5"":3,""scale26"":3,""scale2"":2}","[21,11,18,19,17,14,3,23,9,12,0,22,2,20,15,7,26,6,8,16,10,5,24,27,13,4,25,1]"
"","","","","","html-button-response","142","655307","0.0-15.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","1864","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","143","756354","0.0-16.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","101043","","{""sdo12"":5,""sdo4"":1,""sdo7"":1,""sdo16"":5,""sdo14"":3,""sdo2"":2,""sdo9"":5,""sdo15"":5,""sdo1"":1,""sdo11"":5,""sdo10"":5,""sdo3"":5,""sdo8"":1,""sdo6"":2,""sdo5"":2,""sdo13"":5}","[11,3,6,15,13,1,8,14,0,10,9,2,7,5,4,12]"
"","","","","","html-button-response","144","757617","0.0-17.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","1257","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","145","792812","0.0-18.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","35191","","{""caring1"":3,""liking1"":1,""caring2"":3,""protection1"":4,""liking2"":0,""caring3"":3,""protection2"":1,""liking3"":1,""protection3"":3,""caring4"":3,""liking4"":1,""protection4"":3,""caring5"":3,""liking5"":0,""protection5"":2}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
"","","","","","html-button-response","146","794394","0.0-19.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","1576","<p><strong>请判断下列场景中你的内心感受有多柔软。</strong></p>","0",""
"","","","","","survey-likert","147","831017","0.0-20.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","36620","","{""tenderness-positive1"":3,""tenderness-negative1"":3,""tenderness-negative2"":4,""tenderness-positive2"":3,""tenderness-positive3"":3,""tenderness-negative3"":3,""tenderness-positive4"":3,""tendereness-negative4"":3,""tendernness-negative5"":3,""tenderness-positive5"":3}","[0,1,2,3,4,5,6,7,8,9]"
"","","","","","survey-multi-choice","148","857564","0.0-21.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","26542","","{""Attention2"":""其他""}","[0]"
"","","","","","html-button-response","149","858802","0.0-22.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","1232","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","150","916336","0.0-23.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","57529","","{""Patri4"":4,""Patri2"":4,""Patri5"":4,""Nation6"":4,""Patri9"":0,""Nation8"":0,""Patri8"":4,""Patri12"":0,""Patri7"":4,""Patri11"":0,""Nation1"":1,""Nation2"":4,""Patri10"":0,""Patri1"":4,""Patri6"":0,""Nation3"":1,""Nation5"":3,""Nation4"":2,""Nation7"":2,""Patri3"":3}","[3,1,4,17,8,19,7,11,6,10,12,13,9,0,5,14,16,15,18,2]"
"","","","","","html-button-response","151","917717","0.0-24.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","1375","<p><strong>请判断你在多大程度上同意下列陈述。</strong></p>","0",""
"","","","","","survey-likert","152","1007723","0.0-25.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","90001","","{""hc2"":6,""hi3"":5,""vi2"":5,""hc4"":7,""vi3"":7,""vi4"":6,""hi1"":7,""vc1"":8,""hc3"":8,""hi4"":8,""Robot"":6,""vc4"":7,""vc2"":8,""vi1"":5,""hc1"":6,""vc3"":8,""hi2"":8}","[10,2,5,12,6,8,0,13,11,3,7,16,14,4,9,15,1]"
"","","","","","survey-text","153","1009479","0.0-26.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","1737","","{""Comments"":""""}",""
"","","","","","html-button-response","154","1011333","0.0-27.0","236","1","2022-10-12 11:03:22","d60b49b5908c80e163b920d72b52d584","61.54.3.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Windows","10.0","1851","<strong><p>恭喜你完成了实验！</p><p>感谢您的参与。</p></strong>","0",""
